scale0_kurtosis,scale0_mean,scale0_skewness,scale0_std,scale1_kurtosis,scale1_mean,scale1_skewness,scale1_std,scale2_kurtosis,scale2_mean,scale2_skewness,scale2_std,scale3_mean,scale3_std,scale4_mean,scale4_std,scale5_mean,scale5_std,scale6_mean,scale6_std,scale7_mean,signal_mean,label
0.172848701,0.51142925,0.195841685,0.532474935,-0.465370923,0.939588726,1,0.946865201,-1,1,0.462869346,1,0.81790179,0.776841938,0.668665171,0.743860662,0.990476251,0.897428036,0.81064111,0.321702719,0.0626664907,0.000182211399,False
-0.942936599,0.403464139,0.246151507,0.479816049,-0.352345616,0.671135485,0.31382069,0.787457049,-1,0.82711941,1,1,0.47599569,0.66440022,0.706024706,0.928539634,1,0.957100987,0.321473062,0.0525280796,0.333489895,0.00114959478,False
-0.898493052,0.43857196,0.053925205,0.520283997,-0.99070549,0.754309714,0.13725543,0.911309302,-1,0.853310764,1,1,0.270757139,0.316883206,0.548152208,0.645115495,0.366395533,0.387842566,1,0.122587092,0.0979966149,0.000352859497,False
-0.0978726372,0.40249294,0.051962927,0.536792696,1,0.672715068,0.0918291733,0.96148169,0.0661517009,0.687148631,1,0.948511481,0.449150205,0.601415455,0.660553694,0.805677772,1,1,0.429591328,0.110532977,0.232918277,8.39829445E-05,False
1,0.495452344,0.26110357,0.493942052,-0.0445560887,0.78484118,0.0554393269,0.753465652,0.0289641563,1,1,1,0.49962908,0.478124529,0.340154827,0.324453413,0.546637654,0.421917677,0.983373642,0.0777880698,0.113126919,0.00101161003,False
0.129893124,0.326497257,0.0689241737,0.496890187,0.21652776,0.587300122,0.369858712,0.904816449,-1,0.695271909,1,1,0.606941044,0.87642622,0.41891107,0.595785856,1,0.425180942,0.600696504,0.730046272,0.729390025,0.00143760443,False
0.969880819,0.392597407,0.42956391,0.444067627,-0.27893886,0.658433855,1,0.76309967,1,0.665692389,0.453347236,0.681275368,0.693147361,0.761455059,0.9493981,1,0.690501571,0.731523037,1,0.369294256,0.51859653,0.000615715981,False
-0.284749866,0.47289452,0.148494273,0.505238354,-1,0.862937331,0.416702956,0.888613343,-0.408798695,0.834812701,1,0.868294179,0.492968827,0.55577147,1,1,0.885785401,0.876548409,0.826710701,0.501373649,0.51081121,0.00310492516,False
-1,0.45727244,0.108247839,0.470797777,-0.946812212,0.791438758,0.57816571,0.809288144,-0.933607101,1,1,1,0.312653393,0.369871378,0.267106056,0.287842363,0.569660246,0.502034962,0.234659404,0.205188647,0.151586667,0.00107878447,False
-0.710618019,0.46740821,0.167044431,0.510558903,-0.61620152,0.762457967,0.423766434,0.828422427,-1,0.972937524,1,1,0.409513444,0.491681397,0.477298617,0.493056208,0.561797202,0.592395425,1,0.89794755,0.378480464,0.000238239765,False
-0.581711948,0.443588018,0.649466336,0.479165643,-1,0.85939306,0.599615633,0.884472311,-0.715105653,0.926185012,1,1,0.481119901,0.490902603,0.632872283,0.61995554,1,0.942030966,0.113119379,0.100121364,0.367557406,0.00168263912,False
-0.452408582,0.445822448,0.445399612,0.499445498,-0.930240214,0.705676138,0.390212417,0.801404297,-1,0.859773219,1,0.925865829,0.329705954,0.376324594,0.632822931,0.649351597,1,1,0.513101876,0.0384563692,0.15917857,0.000450909138,False
1,0.371791065,0.194752976,0.420856774,-0.517499268,0.674131155,0.190491617,0.76371491,0.171992868,0.684022307,1,0.760302067,0.518725097,0.621888161,0.728894353,0.753315866,1,1,0.350745738,0.0121568013,0.220528752,0.00106823444,False
0.241517335,0.511972368,0.169370219,0.525508165,0.476734936,0.938593864,1,0.950742781,-1,1,0.112848885,1,0.553053677,0.479956567,0.372754157,0.377021492,0.798877478,0.366366506,0.575454175,0.143336251,0.316645086,0.000452399254,False
-0.861590564,0.498788476,0.234844297,0.473663181,-1,0.78512162,0.0254197866,0.749646127,-0.95459348,1,1,1,0.511234045,0.517444491,0.634465694,0.574655533,0.299292684,0.319421053,0.340227127,0.230521604,0.0406285189,0.00117576122,False
-1,0.580467641,0.0240820814,0.581537604,-0.132174641,0.909968078,0.335538,0.983639717,-0.487892866,1,1,1,0.539212584,0.594095826,0.515215755,0.460023284,0.817586422,0.650481224,0.523102164,0.442547321,0.950845003,0.00163716078,False
-0.750149488,0.554781437,0.135942861,0.542513311,-1,0.924931824,0.0141437575,0.921262383,-0.488845736,1,1,1,0.4583278,0.425280452,0.540732086,0.581192493,0.575520933,0.483041018,0.658236682,0.526092649,0.602685273,0.00378161669,False
-0.638566017,0.376987964,0.20838806,0.469331592,-1,0.623419225,1,0.77685076,-0.861729026,0.69442147,0.645438254,0.813558459,0.183852017,0.222629145,0.340899318,0.365813792,0.548694074,0.610350907,1,1,0.145529643,0.00151562691,False
-0.279973239,0.490880966,0.306743234,0.509437263,-1,0.89737165,0.662637591,0.877657354,-0.783596575,1,1,1,0.509389222,0.516145229,0.543583691,0.641518891,0.754049122,0.45331499,0.47615546,0.345185161,0.109833531,0.00201654434,False
-0.220277205,0.512819707,0.93076694,0.523903549,-0.841876149,0.861196935,1,0.86090821,-1,1,0.710796058,1,0.444118857,0.432751596,0.879654109,0.792015433,0.760343373,0.756378949,0.42787528,0.158474877,0.951078117,0.000474691391,False
-0.360032439,0.562335432,0.129334956,0.548315644,-0.26805672,1,0.220950589,1,1,0.790807009,1,0.849340439,0.386678904,0.363843679,0.578037202,0.460851014,0.502465189,0.41194573,0.171480834,0.0580702648,0.306020647,0.00128215551,False
-0.65205884,0.631601751,0.370678425,0.637633562,-1,1,0.222935572,1,-0.501929522,0.848327816,1,0.752505958,0.495431662,0.531692624,0.774454772,0.6771456,0.441838324,0.366376311,0.285114259,0.233044595,0.134221509,0.000965714455,False
0.228137985,0.47732383,0.0762816146,0.551596582,1,0.789154768,1,0.938895822,-0.204047143,0.661595702,0.265485376,0.752522051,0.532509983,0.539255798,0.448806405,0.596263826,1,1,0.621139407,0.566677511,0.428912193,0.000124752522,False
0.384354234,0.316957891,0.305938601,0.396346211,-0.425670028,0.508163869,0.0671584085,0.628817618,-1,0.498903632,1,0.594373226,0.494204283,0.625275433,0.645193279,0.716771245,0.85507673,0.981323421,1,1,0.248360068,0.00340431929,False
-0.936016858,0.634851873,0.123513915,0.62593478,-1,1,0.0765774995,1,0.613039315,0.926090717,1,0.971980631,0.653984725,0.660903692,0.86463213,0.793482423,0.872566104,0.718620539,0.694737196,0.563473463,0.870958984,0.0015951395,False
-0.946167469,0.51730603,0.14427501,0.541766107,-0.85707444,0.841005206,0.929994106,0.871899664,-1,0.935387969,1,1,0.416963607,0.45144704,1,0.893805087,0.966339529,0.863047898,0.348711848,0.192117378,0.393708289,0.00035816431,False
-0.557386637,0.324951708,0.100187786,0.373802006,-1,0.589029551,0.206728533,0.656012356,0.545539141,0.540712714,1,0.645607591,0.26255703,0.279054642,0.46835053,0.572414756,1,1,0.350199342,0.328707427,0.209996298,0.00195121765,False
0.0568589121,0.315807372,0.378803253,0.353816628,1,0.514382243,0.571739435,0.591852486,0.433781594,0.434070557,1,0.443587869,0.44130975,0.489037007,0.800133169,0.804264724,1,1,0.532332301,0.468840331,0.417136371,0.00337046385,False
-0.877662659,0.244199827,0.177115932,0.29458335,0.435616344,0.381372213,1,0.460747719,-1,0.449038178,0.728346348,0.529579103,0.314555705,0.366795093,0.482676476,0.532044768,1,1,0.214759231,0.211095288,0.328118652,0.00201183558,False
-0.387958288,0.419731975,0.504367054,0.510418415,-0.405646056,0.712021649,1,0.876575172,-1,0.807695508,0.742471576,0.911005497,0.409261644,0.511852384,0.821168363,0.843896806,0.852062464,0.8537063,1,1,0.0970431194,0.00220125914,False
-0.380702227,0.604474902,0.192126811,0.610362649,0.171476036,0.96270448,0.133579582,1,-1,1,1,0.958936036,0.360197634,0.374649733,0.577605963,0.644114673,0.643598914,0.560284019,0.389020711,0.110535353,0.168262526,0.00122952461,False
-0.643102348,0.54561168,0.0489871167,0.551395237,-1,0.799763918,0.322023034,0.791594625,-0.784320295,1,1,1,0.383177847,0.395770937,0.372394621,0.326017916,0.977565408,0.903622806,0.531934679,0.443798155,0.264166325,0.000902950764,False
0.270296276,0.44636488,0.260577023,0.415494323,-0.183124185,0.833518922,0.0638490245,0.752234936,-1,0.871201456,1,0.739869475,0.541063488,0.457110047,0.825143218,0.846465409,1,1,0.740514815,0.538574696,0.163447112,0.00132679939,False
-0.355437845,0.202909395,1,0.257236987,-0.882476151,0.35618341,0.93288064,0.430481344,-1,0.402863592,0.0322934575,0.48477006,0.330090493,0.413986534,0.530174494,0.625774562,1,1,0.536520183,0.191391647,0.297056228,0.000700592995,False
0.521908224,0.53275013,0.14546594,0.541989982,0.35762015,0.863382459,0.573742926,0.894891918,-1,1,1,1,0.631906092,0.652501941,0.939303279,0.887939155,0.961586893,0.901082456,0.682519972,0.550679803,0.500936151,0.00124108791,False
-0.719857872,0.499491692,0.120969094,0.533095062,-0.556211591,0.833037972,1,0.871901631,-1,1,0.947208226,1,0.388761431,0.40081951,0.839137793,0.82839936,0.545745969,0.512480795,0.219321683,0.156865671,0.0120496657,0.00233060122,False
-0.279881686,0.569423616,0.00936144963,0.599332631,-0.344891965,0.962664247,0.0492981225,0.996315837,-1,1,1,1,0.386539519,0.396054685,0.532940626,0.599983931,0.397824109,0.431583375,0.782992125,0.518033743,0.378921717,0.00215429068,False
-0.752417088,0.61877656,0.123083077,0.607927799,-0.591394782,1,1,1,-1,0.88235873,0.159413159,0.795471311,0.427424401,0.457297951,0.353960305,0.343020707,0.853828669,0.766727865,0.849567294,0.685727656,0.308170706,0.000668168068,False
-1,0.530043662,0.0552174337,0.537285626,-0.492928803,0.802193999,0.0427926145,0.832756162,0.150269702,0.995187342,1,1,0.498855829,0.52657789,0.732410669,0.665142119,0.431525975,0.458299249,1,0.851498544,0.457382143,0.000744044781,False
-0.646563709,0.685726047,0.241387561,0.658565402,1,0.993923008,0.0231438372,1,0.716587067,1,1,0.91326189,0.441639572,0.391245216,0.404754966,0.322990656,0.980400622,0.942610979,0.683774173,0.505900562,0.746797979,0.000575244427,False
0.0939939842,0.557982564,0.313146681,0.573791146,-1,1,0.464574426,1,0.493097365,0.810807943,1,0.854203284,0.320261121,0.339000106,0.671537519,0.532989144,0.306034595,0.276996106,0.747876525,0.594035506,0.133046299,0.00337576866,False
-0.751863837,0.55423969,0.365080744,0.548207045,-0.830587208,0.980658531,0.617853403,0.955839276,-1,1,1,1,0.512042046,0.456534922,0.268985391,0.296324641,0.248803437,0.220584527,0.277717441,0.222142652,0.589451671,0.000406324863,False
1,0.513320267,0.0393744856,0.527260184,0.725078464,0.840355814,0.336649388,0.866800845,0.58167547,1,1,1,0.571225166,0.508889556,0.633371115,0.59861958,0.772468388,0.708107829,0.658587754,0.525315464,0.73847872,0.000674247742,False
-0.60924691,0.315853983,0.250471145,0.323181361,-1,0.557652295,0.206116766,0.574883819,0.400764525,0.630127072,1,0.698692799,0.358843178,0.395606339,0.688834012,0.615813553,1,1,0.622300088,0.518478394,0.247780159,0.00147861242,False
-0.880598187,0.514255106,0.269475102,0.53757906,-1,0.921818137,1,0.923266888,-0.829869509,0.945797026,0.484489292,1,0.78910464,0.804431498,0.647547722,0.738538921,0.336463749,0.348815709,1,0.846707225,0.136164784,0.00103193521,False
1,0.471635491,0.0887151733,0.505246222,0.889315248,0.760113001,1,0.836256504,-0.717802882,1,0.309800297,1,0.577898681,0.588465929,0.714347243,0.905841768,0.596164465,0.599246562,0.437776685,0.0921746567,0.100544043,0.000473558903,False
-0.89380163,0.52173382,0.619092703,0.496723831,-1,0.938667297,0.517235279,0.878781259,-0.446295679,1,1,1,0.517183244,0.476543933,0.917630672,0.796773076,0.873734057,0.782729745,0.59420532,0.00714778481,0.282286614,0.00129616261,False
-0.330690384,0.298350483,0.469483078,0.526703894,-0.544392109,0.511026084,1,0.910123646,-1,0.490040302,0.419433415,0.844672441,0.617031276,1,0.432796538,0.793381095,0.162182525,0.335980088,1,0.117648326,0.461208075,0.00136983395,False
-1,0.536839962,0.161151037,0.572803795,-0.681061089,0.964287579,0.357090265,1,-0.451123446,0.839330733,1,0.894540668,0.606986761,0.644781113,0.900898337,0.912221074,1,0.91118139,0.812726319,0.694382012,0.364432991,0.000287115574,False
1,0.393740088,0.18049261,0.495321125,0.0727775842,0.704699457,0.46552974,0.837803245,0.264908791,0.790792823,1,1,0.716428578,0.846012652,0.729044259,0.925528765,0.769575,0.809174538,1,0.399031967,0.320454061,0.000386416912,False
-0.519163728,0.496978372,0.00507552549,0.515414536,-0.773382068,0.807822704,0.320988804,0.853513718,-1,1,1,1,0.582132936,0.590815663,0.824719608,0.636895657,0.593348444,0.696441054,0.647509694,0.547909319,0.293813407,0.00180268288,False
-0.265604049,0.418010026,0.0812271088,0.593820035,-0.850183785,0.712701499,0.526127338,1,-1,0.691393197,1,0.962614477,0.614766002,0.891398311,0.579485178,0.77225107,0.700299025,0.83131659,0.161953285,0.183050364,1,0.000760853291,False
-0.716225326,0.386022061,0.407865971,0.445492208,-0.921565533,0.678497553,0.222619116,0.814534128,-1,0.716392219,1,0.783813894,0.59177959,0.721762538,0.723242581,0.85709244,1,1,0.765839636,0.0526620261,0.658091605,0.000920951366,False
-0.406741142,0.433414012,0.165820479,0.4417153,-0.17029205,0.715468049,0.656122148,0.758485615,-1,0.855288088,1,0.812976301,0.633175194,0.637450635,0.816319346,0.697695792,1,1,0.850332379,0.00719371717,0.580029011,0.00217872858,False
-0.591834962,0.30407235,0.309443653,0.474093854,-0.512150347,0.513057709,0.538672984,0.786865473,-1,0.537751496,1,0.839556992,0.452008367,0.721534312,1,1,0.520403028,0.66442287,0.92487818,0.372782767,0.149625525,0.000392913818,False
-0.107450902,0.464151263,0.324621052,0.457649231,-1,0.810129881,0.495842516,0.782851577,-0.419138789,0.804634809,1,0.759758234,0.309695512,0.315086395,0.888064086,0.794115663,1,1,0.2944251,0.0621140301,0.336054981,0.00119751692,False
-1,0.545180619,0.0110734431,0.538964808,-0.681366444,0.866084337,0.0365072004,0.903267324,-0.100770742,1,1,1,0.700859666,0.661906958,0.622854292,0.609702945,0.546599567,0.537837565,0.32329011,0.22775355,0.582478762,0.00220841169,False
0.577485979,0.477155238,0.0430116132,0.508572042,0.791587889,0.750104785,0.0523687787,0.861936986,-1,1,1,1,0.467891574,0.464903027,0.902724624,0.80767107,0.566396534,0.476126611,0.869540334,0.12257161,0.142028779,0.00020802021,False
-1,0.565632343,0.629635453,0.521677315,-0.202655733,0.961327851,1,0.861334682,0.159156784,1,0.767959714,1,0.640910566,0.564709008,0.764189899,0.67727387,0.58872664,0.582092106,0.833244622,0.52115196,0.374020845,0.00128722191,False
-0.511377156,0.344635844,0.129569143,0.500871718,0.581316054,0.560326755,1,0.851753771,-1,0.609796524,0.343767077,0.848519623,0.657503664,0.918953776,0.608961582,0.882658005,0.851138473,1,1,0.759098351,0.17597945,0.000486433506,False
-0.405118972,0.533535421,0.0950502753,0.569547057,-0.567467272,0.941686869,1,0.961176634,-1,0.996620297,0.762693644,1,0.538859785,0.556387067,1,0.843916833,0.819119394,0.596442819,0.333610505,0.285859793,0.182838678,0.000721216202,False
-0.133382037,0.446985841,0.506496012,0.470820725,0.0097510023,0.678231299,1,0.733062387,-1,1,0.434541047,1,0.713542223,0.687831283,0.732145727,0.69962579,0.984399557,0.934182346,0.740442157,0.628296852,0.180582151,0.00167351961,False
-0.888144493,0.544940293,0.343603879,0.520566881,-0.397379041,0.869244516,1,0.899564385,-1,1,0.875592947,0.95301652,0.998932421,1,0.844494343,0.713474333,0.552491605,0.591461301,0.280005217,0.183486223,0.845145345,0.000195324421,False
-0.161109641,0.459560484,0.0056565199,0.503365397,-0.801645398,0.875240982,0.320192724,0.901355743,-1,1,1,1,0.570722342,0.537168622,0.546232939,0.460323483,0.852359831,0.790412486,0.253081739,0.219189152,0.468716592,0.00190210342,False
-0.401269674,0.368714005,0.162064016,0.563081861,-1,0.647099495,0.512976289,0.947488427,0.543024063,0.67375803,1,1,0.756745219,0.987473726,0.438811332,0.6265589,0.45152539,0.717159271,1,0.103027247,0.260568202,0.00144547224,False
-0.675525188,0.551289618,0.00786804594,0.564126611,-1,1,0.0597155355,1,-0.260092646,0.914185226,1,0.986068904,0.320772976,0.353474945,0.53523761,0.538738906,0.81108278,0.782858014,0.536517739,0.0698105693,0.431177855,0.000934243202,False
-1,0.571963787,0.0958681032,0.516327977,-0.831833243,0.922153771,0.267763764,0.86129123,-0.618328333,1,1,1,0.372313708,0.393786073,0.802196264,0.67658329,0.744079947,0.69310534,0.405858874,0.326455146,0.245904803,0.00176417828,False
-0.373280823,0.544542432,0.0233433787,0.550292552,-0.809319317,1,0.331097752,1,-1,0.966122329,1,0.936208308,0.638058722,0.603282809,0.426992774,0.456398904,0.866513312,0.860540032,0.238661855,0.194448411,0.24995783,0.00153166056,False
-1,0.543849111,0.332887083,0.528413713,-0.0913068429,0.915677011,0.0478350669,0.88294059,-0.387514323,1,1,1,0.74724108,0.791825712,0.802980244,0.617916465,0.458349675,0.36276722,0.804786861,0.639721572,0.0984398648,0.00204217434,False
0.644368708,0.509776354,0.480514914,0.518006086,1,0.869339943,1,0.914949238,-0.591502607,1,0.747582614,1,0.847184181,0.773046136,0.755966485,0.517125309,0.823175073,0.737036705,0.812375188,0.35127902,0.279609114,0.000117123127,False
-0.0623846725,0.27843383,0.383850425,0.423533469,1,0.45451358,1,0.728483498,-0.865149438,0.593884408,0.0596071929,0.893641949,0.57971561,0.825069249,1,1,0.71987313,0.998975575,0.679658294,0.826406479,0.523219943,0.00179827213,False
-1,0.458131224,0.231384188,0.45837304,-0.771725118,0.771397293,0.21324569,0.756159306,-0.722902715,1,1,1,0.679705858,0.610473335,0.77242738,0.925128698,0.553630114,0.541138172,0.982005954,0.293606013,0.121655449,0.000974059105,False
0.189514443,0.442910969,0.0260704402,0.48341912,-1,0.748654425,0.120849438,0.80933243,0.426023096,0.95030874,1,1,0.855555117,0.788655639,1,0.774391413,0.500135899,0.18430309,0.43727234,0.141114458,0.188847035,0.000457465649,False
-0.986465991,0.471893817,0.399770051,0.531953394,-0.961081207,0.830719292,0.380681366,0.944013596,-1,0.862604439,1,1,0.435433477,0.524939716,0.437584847,0.461340189,1,0.894340992,0.47797209,0.263544887,0.132298991,0.00124424696,False
-0.36907649,0.467874318,0.20264259,0.50614965,0.2623353,0.786329627,1,0.87332654,-1,0.7825436,0.342548311,0.785780013,0.790826201,0.858163953,0.851914823,0.724049151,1,1,0.0959373266,0.0374077447,0.134869099,0.000230133533,False
-1,0.285750449,0.167697981,0.32415995,-0.641113639,0.470916152,1,0.548201501,-0.600203872,0.629901707,0.753919601,0.755282819,1,1,0.400161177,0.450737119,0.275614053,0.309569061,0.212844312,0.201060802,0.0305823423,0.000393629074,True
-0.852535844,0.34743163,0.239524573,0.548294187,-1,0.637292445,1,1,-0.672655106,0.574203372,0.612116098,0.958245337,0.440910041,0.726014853,1,0.564697325,0.648703456,0.738566518,0.557952404,0.2869398,0.0657599121,0.000431060791,False
-0.187771887,0.268416762,0.381098777,0.331529915,-0.677172244,0.491961628,0.345913887,0.598232806,-1,0.621059537,1,0.717145741,1,1,0.689322591,0.2697182,0.148298219,0.15691261,0.0213277638,0.0205307826,0.365802288,0.00139540434,True
1,0.412689328,0.297551334,0.518553138,0.0990024358,0.686484098,1,0.873310268,-0.147971183,0.777687371,0.281427205,1,0.653444767,0.818857729,0.91650176,0.792575717,0.168038175,0.175211549,1,0.436825991,0.113979451,0.000339210033,False
-0.238566414,0.300393909,0.615712166,0.42291373,-0.428403229,0.551884055,1,0.754436374,-1,0.634081542,0.339919508,0.822657049,0.309657782,0.404878497,1,1,0.567233562,0.693475246,0.582728922,0.648403525,0.149337247,0.00326859951,False
-0.535261512,0.534477174,0.40086171,0.551903903,-0.84442085,0.89679116,1,0.886472106,-1,0.99192977,0.192613885,1,0.392599344,0.397091657,1,0.895052671,0.951424658,0.982960761,0.388608217,0.331428856,0.178265333,0.00169104338,False
0.494509816,0.548194885,0.0167842768,0.576401472,-0.282725781,1,0.190831065,1,1,0.876754582,1,0.886870861,0.3903642,0.401897877,0.755421698,0.783159077,0.840572834,0.701699018,0.744467616,0.378242612,0.0806303769,0.000937104225,False
-1,0.39003852,0.361796021,0.438688129,-0.588492513,0.632332206,0.246919364,0.746991694,-0.506732345,0.785524845,1,0.766028941,1,1,0.80989331,0.544696569,0.75147444,0.746849656,0.376661092,0.350064158,0.10814441,0.00177937746,False
-1,0.32467252,0.290562481,0.359458506,0.206790239,0.535140812,1,0.614308774,-0.0643543601,0.634126604,0.501647532,0.712631941,1,1,0.518246114,0.569974244,0.711574852,0.486835986,0.268987715,0.0890461057,0.271059543,0.00164806843,True
-0.946846187,0.524472177,0.170976415,0.552169383,-1,0.869202733,0.828963101,0.914813697,0.140145078,0.954984009,1,1,0.531142056,0.512904465,1,0.458159566,0.64489162,0.612108827,0.613916278,0.539234459,0.0416414663,0.00104802847,False
-0.857932091,0.379406035,0.135226309,0.439232051,-1,0.656264901,0.41921559,0.765068412,0.23445636,0.754508972,1,0.860388994,1,1,0.655668736,0.643796861,0.769249916,0.823675096,0.484131813,0.451258034,0.223238677,0.000803232193,False
-0.783512354,0.352785707,0.755073786,0.484260619,-0.556963503,0.536564231,1,0.741458654,-1,0.742988169,0.449161887,1,0.379448116,0.496687323,1,0.438978732,0.246158183,0.289849699,0.403649539,0.458942682,0.184876591,0.000795185566,False
-0.164413974,0.533245862,0.506530285,0.572144687,-0.794412673,1,1,1,-1,0.930480301,0.536607862,0.897530496,0.888527989,0.839338958,0.706216574,0.793672085,0.600082099,0.515174031,0.525532842,0.257745296,0.674338102,0.00181227922,False
1,0.563711524,0.112299375,0.573965549,-0.00883276667,0.818277359,0.302743822,0.846715987,0.65977335,1,1,1,0.516756594,0.545371413,0.616847694,0.453837931,0.896152496,0.948010862,0.418179274,0.331769526,0.179339826,0.00228130817,False
0.0122746406,0.577746034,1,0.609039009,0.317293167,0.889091372,0.262528986,0.958142042,-1,1,0.815039933,1,0.651360452,0.719866037,0.945409715,0.907787681,0.823425889,0.737041235,0.937822044,0.0268002748,0.110861503,0.000975251198,False
-0.0632754639,0.516623616,0.0820728466,0.590448856,-0.558643878,0.876560926,0.2376564,0.978176773,-1,0.951376736,1,0.964224458,0.728416741,0.718608618,0.410926491,0.437797815,1,1,0.206495315,0.0829099715,0.0628135949,0.00198656321,False
0.0442937277,0.57393229,0.1917077,0.5806669,0.753968775,0.896794021,0.0396785885,0.938706338,1,0.883820176,1,1,0.665079296,0.607070506,1,0.446665555,0.809981644,0.673897862,0.505163312,0.394323975,0.567677855,0.0010098815,False
-0.492968291,0.478833556,0.320441842,0.552616656,-0.0847025737,0.729757667,0.975685537,0.908468008,-1,0.838755369,1,0.980502307,0.464968055,0.545733392,0.730338335,0.538864732,1,1,0.142252192,0.0346054584,0.312022895,0.000748753548,False
0.0546214804,0.582565963,0.102809846,0.595418155,-0.905016661,0.973066449,0.114191756,0.955623329,1,0.964765906,1,1,0.686812818,0.621034324,1,0.798750043,0.684636772,0.609256327,0.332266957,0.269577444,0.0735664964,0.00144279003,False
-0.284015626,0.593706667,0.679478765,0.593317032,0.328721255,1,0.611322999,1,-1,0.9705351,1,0.948158324,0.523060977,0.497125924,0.766632617,0.536237061,0.60918802,0.580394328,0.119385228,0.095376417,0.248834699,0.000692486763,False
-0.278995514,0.579403579,0.197745338,0.549893141,1,0.932054937,0.0122293523,0.883989573,-0.327817947,1,1,1,0.516933024,0.48027283,0.340379268,0.277406305,0.57291019,0.401326388,0.264252812,0.198212951,0.070925653,0.000455975533,False
0.518052638,0.452121884,0.037378259,0.528545141,1,0.712269723,0.377718061,0.834101796,0.669826031,0.73321861,1,0.857568443,0.502702713,0.556417048,0.812258005,0.79018867,1,1,0.558462083,0.297519982,0.0280283187,6.77704811E-05,False
-1,0.52832377,0.0764631256,0.527472794,-0.289156049,0.859965801,0.162772283,0.920229256,-0.696890771,1,1,1,0.564246535,0.58873105,0.578133523,0.599064112,0.910810351,0.884883702,0.809638619,0.0892252475,0.0133637488,0.000770270824,False
-0.627758026,0.594441056,0.328530133,0.60304898,-0.672734916,0.919187546,0.368557811,0.921187878,-1,1,1,0.976849198,0.537035406,0.522729993,0.575712681,0.66493386,0.96390897,1,0.403800875,0.108806022,0.754816473,0.000627040863,False
-0.45214963,0.554168105,0.569034874,0.573331594,-0.492925674,0.930601299,0.147626802,0.970207036,-1,1,1,1,0.391064703,0.41852808,0.618256569,0.596344471,0.598756313,0.5756042,0.560815334,0.486015856,0.15095672,0.000744104385,False
-0.565172911,0.45043394,0.990456462,0.519168794,-1,0.7384758,1,0.830464959,-0.940276802,0.764455318,0.916374743,0.850020587,0.560912788,0.649625897,0.461860806,0.404046118,1,1,0.700222135,0.377608716,0.358721286,0.00110626221,False
-1,0.332843572,0.335568279,0.414743632,-0.0846346021,0.583922029,1,0.73108691,-0.284474373,0.539001167,0.486649632,0.681646109,0.39656958,0.457207084,0.545496464,0.622483015,1,1,0.83102262,0.158332989,0.218695819,0.000528037548,False
1,0.602723241,0.152639881,0.619716644,-0.42245388,0.977343082,0.549022496,1,-0.98010838,1,1,0.944728315,0.507934749,0.504797578,0.742244959,0.659264803,0.46763894,0.51785624,0.140005529,0.113569506,0.223942488,1.03712082E-05,False
-0.496652573,0.577223957,0.0762167573,0.59242034,-0.629169047,1,1,1,-1,0.758278787,0.871792257,0.719316781,0.531360984,0.510796368,0.58007133,0.514080644,0.995380282,0.846433699,0.401820272,0.0610417426,0.107509933,0.00111991167,False
0.567472279,0.310900301,1,0.381851643,-0.71027869,0.503146768,0.826874733,0.582266867,-1,0.537166774,0.650978565,0.614981174,0.36247462,0.491322845,0.852961063,0.883943141,1,1,0.362090409,0.346982688,0.0483543426,0.00056874752,False
-0.93703562,0.538423181,0.553562164,0.574045062,0.963250101,0.818223357,0.908051193,0.870512664,-1,1,1,1,0.442921162,0.464881033,0.523362875,0.494027853,0.812113345,0.752004206,0.900480092,0.241008684,0.413784266,0.000672399998,False
0.114244476,0.520727515,0.0204813872,0.577227592,-1,1,0.177520916,1,-0.355780572,0.93902117,1,0.990371525,0.436895996,0.511472583,0.578676999,0.518413723,0.220210329,0.168963343,0.651450753,0.102335565,0.317195952,0.000798225403,False
-1,0.576078653,0.259987503,0.567993104,0.156283364,1,0.118111312,0.995865703,-0.879484951,0.987779617,1,1,0.391944438,0.414807498,0.798961163,0.667495906,0.617997587,0.33044225,0.699541152,0.0325867385,0.359186798,6.19888306E-05,False
-0.707032323,0.598863184,0.100183599,0.617341459,-0.886024296,0.942352355,0.0407509506,0.939227939,-1,1,1,1,0.533518255,0.526525199,0.499619931,0.462775201,0.356617004,0.30056563,0.318911135,0.183663145,0.221160755,0.000852048397,False
0.0375679359,0.563296497,1,0.567256331,0.389275044,0.959019244,0.753676653,1,-1,0.992101192,0.480966926,0.910415351,0.913843453,0.823655605,0.562513292,0.535171568,1,0.947838008,0.199461028,0.160678059,0.526723146,0.00106692314,False
-0.491069973,0.552118421,0.191312909,0.591842532,-1,1,0.230521783,1,-0.724678516,0.791224778,1,0.795733094,0.391806185,0.426316857,0.62865144,0.596512139,0.478740245,0.525015056,0.730185747,0.488374114,0.392441452,0.000763297081,False
0.0772830844,0.462609142,0.0225454941,0.534167171,-1,0.814156175,0.230763867,0.917529225,-0.211014852,0.75283128,1,0.887955427,0.796010733,0.846292377,1,0.779329121,0.967951417,1,0.992019355,0.0571594723,0.011461664,0.00222820044,False
-1,0.666303754,0.49169001,0.608980179,0.0689698756,1,0.133287445,1,-0.824838936,0.960679173,1,0.867402554,0.809212089,0.727411687,0.582162976,0.476814032,0.77982825,0.788037896,0.165042654,0.0798870921,0.127816752,0.00131893158,False
