scale0_kurtosis,scale0_mean,scale0_skewness,scale0_std,scale1_kurtosis,scale1_mean,scale1_skewness,scale1_std,scale2_kurtosis,scale2_mean,scale2_skewness,scale2_std,scale3_mean,scale3_std,scale4_mean,scale4_std,scale5_mean,scale5_std,scale6_mean,scale6_std,scale7_mean,signal_mean,label
-1,0.416579098,0.995585442,0.408102453,-0.688798308,0.679450393,0.355699539,0.687045813,-0.939343274,1,1,1,0.303823262,0.342788041,0.314879149,0.285258472,0.163528621,0.0782245398,0.0767559111,0.0380013995,0.0456070341,0.000194370747,False
-0.932574153,0.418574721,0.879942119,0.412014425,-1,0.759134293,1,0.735794604,-0.873280346,1,0.154641584,1,0.301423311,0.31776616,0.188407451,0.212297395,0.143611386,0.0868233368,0.0502515249,0.027913712,0.0121000865,1.66296959E-05,False
-0.916268826,0.425771415,1,0.421700209,-1,0.792697906,0.944761992,0.770175755,-0.77577281,1,0.9481318,1,0.231065333,0.258093923,0.246591851,0.236647978,0.074780494,0.0594590306,0.00791734178,0.0066216914,0.00725616235,0.000101923943,False
0.754132628,0.405842274,0.0781399086,0.397742867,0.646932006,0.723800898,0.140823931,0.681122482,1,1,1,1,0.406911224,0.350050926,0.421044827,0.34662804,0.152387574,0.116249569,0.217580304,0.0372248627,0.0940597281,3.62992287E-05,False
-0.925516665,0.409616768,0.0950887427,0.417344958,-0.982939601,0.755690098,0.121445179,0.759804249,-1,1,1,1,0.21251604,0.217726499,0.300358415,0.301873982,0.248472601,0.241821334,0.212134823,0.0815981477,0.0484991446,0.000606834888,False
1,0.392653078,0.0205990337,0.396344095,0.689844549,0.6984182,1,0.680566192,0.3444089,1,0.410446405,1,0.475550026,0.401648849,0.406756341,0.355293304,0.211479455,0.105228409,0.0841965228,0.0622064695,0.140963241,0.000235974789,False
-0.669904351,0.505937278,0.332165718,0.490906477,-1,0.94268924,0.313290596,0.886000931,-0.744213283,1,1,1,0.612912357,0.65887332,0.551175714,0.631901205,0.566562772,0.263881922,0.134858236,0.0953157246,0.0543821156,0.000329077244,False
-0.936548412,0.429827243,0.247949988,0.41584304,-1,0.779379249,1,0.747178853,-0.759869337,1,0.772007406,1,0.227455795,0.239944831,0.256012112,0.236764967,0.079937391,0.0715764984,0.0726181492,0.0619948432,0.0134636536,0.000356376171,False
-0.924224019,0.417907596,0.122923225,0.420439899,-0.967124045,0.787984252,1,0.777755439,-1,1,0.60120064,1,0.423433453,0.4478347,0.508832991,0.480822027,0.304364473,0.271269381,0.111450002,0.0968978405,0.0880548283,0.00023329258,False
-0.87542814,0.459668249,0.251095593,0.4436194,-1,0.84801507,0.0973105431,0.828211784,-0.518030643,1,1,1,0.431854695,0.429457039,0.497951746,0.565756321,0.53795898,0.471092433,0.239053875,0.19290334,0.204451874,0.00049072504,False
-0.962227702,0.41159761,0.184546262,0.415917397,-0.735521615,0.736448228,0.331606567,0.758585393,-1,1,1,1,0.273781776,0.2704629,0.253788471,0.282528907,0.219124854,0.242624953,0.0845082328,0.0129178148,0.106395356,0.000523626804,False
-1,0.426422477,0.215390712,0.419067204,-0.977520764,0.758544564,0.275879323,0.750622272,-0.882891953,1,1,1,0.256652147,0.282988518,0.300185174,0.288222283,0.23858285,0.184266523,0.0351266675,0.0258199424,0.010979916,0.00044387579,False
-0.910311759,0.429950714,0.252886295,0.428500772,-1,0.825267315,0.406430513,0.798683703,-0.925477147,1,1,1,0.239156991,0.259662002,0.245772675,0.265215725,0.113740645,0.0378995351,0.138500333,0.122474253,0.0163001288,0.00114780664,False
-0.539892554,0.404394656,0.734829962,0.410690665,-0.90840292,0.737782657,1,0.734708369,-1,1,0.784334779,1,0.332358062,0.336778879,0.197070777,0.215174034,0.141319752,0.131267399,0.0378301591,0.0217384435,0.0916810632,0.000622928143,False
-0.715743124,0.389068097,0.3202402,0.399797529,-0.988396287,0.644241989,1,0.652572334,-1,1,0.431674838,1,0.472758919,0.497813463,0.597508132,0.720264554,0.541196942,0.253357112,0.40562889,0.00196064031,0.207830355,5.65648079E-05,False
-0.409626275,0.388523191,0.968602717,0.425142556,-0.617020011,0.698799312,0.18781589,0.760423481,-1,1,1,1,0.467886478,0.513738513,0.395053357,0.430351317,0.432419181,0.377477318,0.155607477,0.139142692,0.143715516,0.000210940838,False
-0.715657413,0.431429625,1,0.430922925,-1,0.748526752,0.554446161,0.758340061,-0.796621442,1,0.43387711,1,0.414768994,0.405124515,0.300854862,0.298131585,0.267679155,0.126099512,0.405165523,0.0597640462,0.000272826495,0.000124335289,False
-0.767209113,0.395651251,0.0462670587,0.406488329,-1,0.729292512,0.353275239,0.735008836,-0.93363291,1,1,1,0.314645052,0.344097018,0.370378256,0.3807455,0.236860186,0.12346103,0.0215779617,0.0151053015,0.0628745332,0.000245213509,False
-0.705691814,0.484237283,0.165178552,0.463719219,-1,0.860393107,0.974953175,0.804788888,-0.602700472,1,1,1,0.843319356,0.798834622,0.607322395,0.600314438,0.145284995,0.143868968,0.163344577,0.130283922,0.031190237,0.000337004662,False
-0.535200417,0.43382597,0.291567594,0.428885549,-1,0.786959708,0.185593888,0.760266125,-0.124347955,1,1,1,0.293444037,0.291091263,0.342682183,0.326445192,0.260711461,0.218066081,0.164861739,0.010905833,0.0599185154,0.000677645206,False
-0.982890129,0.422429502,0.0563598983,0.418615401,-1,0.755952001,0.135822728,0.748042822,-0.934604883,1,1,1,0.179799035,0.185377911,0.190332994,0.20024541,0.148674786,0.141514778,0.039755322,0.0349573903,0.00200561364,0.00066691637,False
0.830026269,0.418057919,0.212000623,0.420956433,-1,0.745868683,0.0787265971,0.743824422,-0.647863328,1,1,1,0.248368159,0.242832884,0.277491808,0.272054732,0.164138868,0.162368968,0.122841462,0.0493593514,0.0539806187,0.0005890131,False
0.764802873,0.398912042,0.606299758,0.414409995,-1,0.686719835,1,0.67566973,-0.990462542,1,0.365502387,1,0.40900895,0.391574115,0.268649727,0.244741082,0.287094235,0.261192411,0.0532082208,0.022020394,0.0366818309,0.00040358305,False
0.142829537,0.470674574,0.36487627,0.495259553,-0.512576759,0.79284507,0.529101133,0.815551937,-1,1,1,1,0.442414761,0.442439109,0.420320213,0.417646617,0.175613388,0.204820871,0.169212162,0.0490261428,0.0246388242,0.000256478786,False
-0.914567292,0.443931341,0.208456233,0.439307451,-0.878701329,0.737145543,0.267953187,0.720674574,-1,1,1,1,0.336702257,0.319117814,0.424997687,0.404632717,0.343893081,0.219346434,0.120251745,0.075860098,0.0220474731,0.000128269196,False
-0.701663494,0.44058454,0.513911724,0.444436222,-1,0.704909623,0.452126622,0.688476324,-0.869472504,1,1,1,0.295851976,0.322775275,0.31292367,0.283085674,0.294434339,0.166986078,0.14704752,0.0329441577,0.032944493,0.000412523746,False
-0.669264674,0.446673393,0.327361017,0.432820469,-1,0.774887979,0.91585654,0.74134171,-0.490770698,1,1,1,0.875092804,0.806048155,0.578055799,0.587136805,0.278872371,0.30480361,0.247140259,0.0454398505,0.0100616217,0.000220477581,False
-0.28597334,0.533822834,0.0335876234,0.50720197,0.0594065562,0.82076931,0.27539885,0.809563696,1,1,1,1,0.721263826,0.605894864,0.663772583,0.657221675,0.309935451,0.307810605,0.033445321,0.0166979041,0.0168170314,6.60419464E-05,False
-0.0953974798,0.448449194,0.232310981,0.446261585,1,0.758050203,1,0.762353301,-0.0686267316,1,0.53605181,1,0.540176868,0.501315236,0.45283547,0.462121338,0.401272655,0.318591982,0.128378764,0.0556157827,0.125913471,0.000185072422,False
-0.917108417,0.433103085,0.643924356,0.431352258,-1,0.776357651,0.345179498,0.763830543,-0.98194927,1,1,1,0.226580784,0.259378046,0.316197574,0.30218333,0.113564089,0.119126074,0.102609657,0.0901601687,0.0163712017,0.00049251318,False
-1,0.439953268,0.0124696651,0.436403751,-0.98121506,0.787559688,1,0.779290259,-0.906247854,1,0.776836574,1,0.293769002,0.291757375,0.321136475,0.339380592,0.174658194,0.127617627,0.0847795978,0.0112327961,0.0966256857,0.000485301018,False
-0.846096516,0.464778632,0.0179230534,0.47527793,-1,0.82147336,0.295056462,0.816619694,-0.878658891,1,1,1,0.308308423,0.311617851,0.445392013,0.455622613,0.25767681,0.251805186,0.126734659,0.109441839,0.0367072001,0.000472426414,False
-1,0.472674608,0.0671925321,0.448750705,-0.821814418,0.821814477,0.289568365,0.79244113,-0.132496223,1,1,1,0.462734312,0.402139544,0.42055577,0.400889218,0.370979339,0.263256431,0.141341835,0.060387332,0.1276609,1.4424324E-05,False
-0.568321347,0.441793084,0.026676774,0.441320777,-1,0.743884802,0.35332495,0.725678682,-0.665928662,1,1,1,0.415414482,0.431880742,0.357883245,0.317485124,0.302520543,0.278381586,0.218108997,0.132631049,0.0483796559,0.00011485815,False
-0.188039407,0.449362189,0.241140291,0.459613413,-1,0.73388797,1,0.714526653,-0.561995924,1,0.421466678,1,0.537603974,0.59136945,0.583434999,0.544501424,0.321944892,0.359755278,0.0753004253,0.0255059525,0.085579589,0.000482320786,False
-0.645812273,0.502078772,0.576827168,0.511616468,-1,0.821317673,1,0.807202458,-0.961503386,1,0.45569244,1,0.571195126,0.648838222,0.767524183,0.732180834,0.722644806,0.427527428,0.29732576,0.0547525994,0.101722918,7.09295273E-05,False
-0.936633289,0.479496896,0.631737709,0.4664433,-0.929154217,0.770326495,1,0.754542828,-1,1,0.0521674827,1,0.348187596,0.3205176,0.258289099,0.250689387,0.258470267,0.170178145,0.0867042243,0.0511413626,0.0263693407,0.000330746174,False
-0.87448281,0.421370625,0.498026848,0.439484447,-0.951587319,0.718128324,0.240990877,0.751419008,-1,1,1,1,0.27247414,0.314235628,0.154982999,0.177451268,0.278426796,0.272392541,0.194545344,0.0506986007,0.0400442667,0.000538229942,False
-0.920104623,0.417676985,0.312331706,0.423031718,-1,0.751153469,0.537979066,0.748952746,-0.966835141,1,1,1,0.207551688,0.217612118,0.251107901,0.238370597,0.135938168,0.0568147637,0.0515789054,0.0463261344,0.0813328624,0.000328838825,False
-0.712578893,0.443277121,0.54333967,0.442723066,-0.859996676,0.7732355,1,0.77384907,-1,1,0.804769635,1,0.245422751,0.266376525,0.326525182,0.322873473,0.162264392,0.184659675,0.0837179944,0.00467506098,0.0199997611,6.02602959E-05,False
-0.638645709,0.48352924,1,0.497857869,-0.953533053,0.824927151,0.344414175,0.830264986,-1,1,0.7985273,1,0.398865938,0.407092661,0.378882647,0.402774423,0.28054285,0.199883208,0.140624732,0.121297367,0.0474004783,0.000350892544,False
-0.671421349,0.431082845,0.261357099,0.441647351,-0.427524894,0.749557197,1,0.784354091,-1,1,0.581839383,1,0.299193323,0.291262388,0.248724237,0.270621032,0.0864182413,0.0717215464,0.138562039,0.100376785,0.0810433999,0.000623703003,False
-0.191470534,0.545095265,0.560949981,0.595899045,-0.322706401,0.746200442,1,0.79679805,-1,1,0.226767391,1,0.409009337,0.407759488,0.462075055,0.571368277,0.403421611,0.259996235,0.346554101,0.0862296522,0.0818443075,8.86321068E-05,False
-0.470965117,0.430547774,0.222524956,0.454169571,-1,0.740000486,0.0470303856,0.751731753,-0.968163013,1,1,1,0.285013527,0.304023027,0.258893728,0.276553184,0.371936589,0.257965714,0.130058214,0.113179587,0.0119882114,0.000479638577,False
0.598738432,0.515373468,0.840389609,0.547269702,0.418402493,0.881574988,1,0.917926967,-1,1,0.251485527,1,0.438218832,0.476295382,0.450689137,0.320303917,0.505030155,0.503294349,0.273326069,0.124585457,0.111555189,1.16229057E-05,False
0.462399423,0.632197201,1,0.666310012,-0.612481356,0.814109206,0.821457028,0.82260257,-1,1,0.0487864949,1,0.408908188,0.480793297,0.373655617,0.376278967,0.38991037,0.347716689,0.0890820175,0.00388246262,0.0596007593,9.35792923E-05,False
-0.441769898,0.5028795,0.267880589,0.480612963,-0.158493549,0.748977184,0.162640437,0.746316969,-1,1,1,1,0.492117256,0.454494029,0.317654729,0.34638837,0.22869055,0.195294514,0.0271009766,0.0213809647,0.00282736146,0.00014591217,False
-0.403299809,0.458711952,1,0.48082903,-1,0.758390903,0.0654619038,0.765899181,-0.852698147,1,0.0587498434,1,0.532177269,0.5251019,0.525212705,0.530509114,0.19396244,0.16285257,0.100383706,0.0889519379,0.0450925566,4.35113907E-06,False
-0.789658248,0.431056559,0.933260918,0.431849688,-0.893169224,0.74746114,0.125795081,0.730550706,-1,1,1,1,0.208824992,0.232830301,0.188215286,0.197319299,0.0799536631,0.0815368891,0.0645197481,0.0544717349,0.0187785532,7.42673874E-05,False
-0.585130811,0.423480809,0.707988203,0.460136682,-0.640212178,0.731575906,0.898871303,0.784719348,-1,1,1,1,0.432473511,0.45376268,0.359388232,0.350917965,0.159104541,0.192075789,0.0923433155,0.0790457129,0.00727152452,9.11355019E-05,False
-0.937799513,0.442016274,0.880562603,0.428334594,-1,0.746272445,1,0.713799715,-0.568107247,1,0.549817443,1,0.302999288,0.279892474,0.29729265,0.296078682,0.347202927,0.289082676,0.273188919,0.219422862,0.0972156078,0.000484704971,False
0.129013315,0.419514418,1,0.414964974,1,0.656644344,0.125503972,0.688010752,-0.94730854,1,0.113326527,1,0.286311895,0.314829022,0.288315862,0.30399695,0.275871485,0.21935676,0.161826015,0.0501486287,0.128360718,0.000237762928,False
-0.693127513,0.404960424,0.278274864,0.430066645,-0.663856089,0.698956907,0.246619582,0.746607482,-1,1,1,1,0.279478133,0.33815074,0.214676932,0.256259799,0.183065206,0.192031279,0.144537643,0.0522874519,0.0530377328,0.000730156898,False
-0.72025919,0.404865831,0.209475458,0.423936337,-0.414272517,0.71991843,0.777649105,0.764327109,-1,1,1,1,0.28479293,0.23842296,0.357696056,0.372061223,0.254971862,0.229700446,0.126055628,0.0637483075,0.0112613607,0.000942766666,False
-0.926466644,0.466182381,0.214819074,0.451125205,-1,0.781640887,1,0.75379777,-0.80548203,1,0.614180863,1,0.519325912,0.499173999,0.401247203,0.384438187,0.327375889,0.255949169,0.104519129,0.0849762335,0.14406611,0.000762879848,False
-0.833238959,0.412201583,1,0.427383721,-0.910838604,0.698637545,0.159989581,0.710040748,-1,1,0.72220391,1,0.306498677,0.332777411,0.321895331,0.336017579,0.174499631,0.205771223,0.132035211,0.0807805508,0.0768989623,0.000663757324,False
-0.745496154,0.427366465,1,0.442248434,-0.826578081,0.779437125,0.662400663,0.802558899,-1,1,0.0781285837,1,0.240173817,0.268412113,0.260771334,0.274874598,0.166241154,0.181208238,0.0704834238,0.013054722,0.0401331484,0.000351309776,False
-1,0.459201425,0.135862365,0.446565002,-0.848464549,0.803905904,0.21141316,0.811297774,-0.603314281,1,1,1,0.407560974,0.42163837,0.506260395,0.507614672,0.0417998284,0.0412731431,0.117490597,0.0987219363,0.00340830931,0.000730037689,False
-1,0.440282255,0.295467734,0.43065834,-0.985118091,0.790330291,1,0.77585125,-0.96581769,1,0.0345370658,1,0.269623965,0.285459399,0.23730728,0.261487603,0.0704754069,0.0620795675,0.098236531,0.0674700737,0.000346486777,0.0001334548,False
-0.56647414,0.418920159,0.312346101,0.415137768,-1,0.774943233,0.162363872,0.749167204,-0.603272438,1,1,1,0.262079328,0.251982987,0.318720937,0.296275318,0.225049794,0.191303402,0.0391752571,0.0315573141,0.0599895157,1.1742115E-05,False
-0.878902197,0.443806499,0.111622736,0.44823584,-1,0.792472184,0.266394019,0.788078904,-0.81950593,1,1,1,0.381573945,0.418195426,0.544144094,0.480822593,0.366836548,0.437900096,0.0562759377,0.0183109418,0.0694077089,0.000533878803,False
-1,0.463127613,0.148399293,0.459694952,-0.73292774,0.775516093,1,0.803137064,-0.585248709,1,0.785999835,1,0.440933287,0.492242396,0.580084324,0.514977753,0.636661172,0.566273749,0.232565209,0.0604938902,0.172777638,0.000432670116,False
-0.899589837,0.407363415,0.0527439453,0.418162823,-0.732135236,0.715191066,0.181538895,0.743815839,-1,1,1,1,0.521656096,0.539234996,0.338521749,0.346076638,0.139564663,0.152325451,0.224343523,0.0320688114,0.052353736,2.62856483E-05,False
-0.76349622,0.439766139,0.439820647,0.426079243,-1,0.818673015,1,0.75327307,-0.443252355,1,0.263963878,1,0.56886065,0.505408883,0.646008611,0.618365943,0.484007925,0.247527406,0.115207307,0.0939278826,0.0782986581,0.000199973583,False
-0.636704922,0.472835213,0.859893858,0.452429265,-1,0.848388731,1,0.810233295,-0.254006803,1,0.304748029,1,0.463697731,0.44561854,0.509045064,0.405051023,0.281051546,0.203971624,0.168769911,0.131647706,0.0415696353,0.00016361475,False
0.19588019,0.462197453,0.0072494885,0.431954265,0.276614994,0.840055227,0.846614897,0.779639125,1,1,1,1,0.652388215,0.549654901,0.763020635,0.587321639,0.493882775,0.397739202,0.225888506,0.064594619,0.127875,0.00022405386,False
-0.88618207,0.423107505,0.0748502165,0.426721364,-1,0.776503325,0.243742362,0.764738202,-0.897336602,1,1,1,0.249910921,0.234424874,0.288953304,0.280172765,0.182254836,0.177486315,0.0748848841,0.0262435116,0.00054130354,0.000418186188,False
-1,0.445804149,0.0341831371,0.439439386,-0.91331476,0.790298879,1,0.791745543,-0.932469249,1,0.533878803,1,0.226798594,0.248922884,0.337639004,0.345093518,0.114623651,0.108238235,0.0865302533,0.0754507482,0.0173209477,0.000485360622,False
-0.97401154,0.424621403,0.641483486,0.418689549,-1,0.765928924,1,0.750281394,-0.771969974,1,0.342670411,1,0.327132136,0.290526628,0.244363144,0.199156672,0.249924317,0.199836984,0.215597242,0.0341272764,0.0932513401,0.000170588493,False
-0.822308481,0.430607051,1,0.42347616,-1,0.798081994,0.200758338,0.763753176,-0.675771058,1,0.902888,1,0.278042972,0.286980122,0.290769339,0.281743109,0.106613047,0.0577397272,0.0909168795,0.0737627223,0.0118649313,0.000273764133,False
-0.643929422,0.436450183,0.0250922851,0.421899229,-1,0.731099486,0.269618928,0.717230737,-0.17596148,1,1,1,0.699225187,0.69199717,0.568267524,0.475277454,0.678441346,0.501415074,0.0515727587,0.0410105325,0.145626679,0.000633656979,False
-0.502718866,0.38410148,0.391768068,0.395771325,-0.40047282,0.673192978,0.884454191,0.689320207,-1,1,1,1,0.389825612,0.413277,0.442967445,0.422712475,0.280824155,0.27680102,0.114930578,0.096902959,0.109267175,8.46982002E-05,False
0.0224700216,0.434430093,0.221706346,0.426025182,1,0.791024208,1,0.781676173,-0.0688470155,1,0.189932838,1,0.377826095,0.33960551,0.508441448,0.444964617,0.187142804,0.192143932,0.174499795,0.0706840381,0.0407155268,0.00022149086,False
-0.589432716,0.42034179,1,0.441826671,-0.638334572,0.736243546,0.748523891,0.780040503,-1,1,0.694246411,1,0.303334832,0.31540066,0.336235046,0.326365858,0.2862553,0.26078406,0.219121382,0.0606994033,0.0319400877,0.000166773796,False
-1,0.463423043,0.224402606,0.443004638,-0.813483119,0.832049549,0.120394558,0.789192259,-0.603496492,1,1,1,0.343080193,0.323495805,0.38111186,0.340630084,0.217640653,0.207664758,0.0497634783,0.0391071513,0.0491564795,0.000249028206,False
-0.737040222,0.399604261,0.22799857,0.420671195,-0.723374367,0.723558605,0.736124158,0.759826124,-1,1,1,1,0.255846977,0.318221718,0.297167689,0.355621606,0.215496242,0.128776431,0.0904710144,0.0815778002,0.0506013818,0.000215411186,False
-0.955208242,0.42349267,0.511518121,0.421522379,-1,0.75778091,1,0.755726576,-0.875809848,1,0.00319830724,1,0.245193571,0.237025723,0.362104654,0.341324627,0.139392257,0.108861357,0.0175334346,0.0139700668,0.042911537,0.00042706728,False
-0.847215056,0.425516754,0.0783215389,0.43179217,-0.767401934,0.761101186,1,0.782758355,-1,1,0.794724703,1,0.19257544,0.208485469,0.267432868,0.258813739,0.0624316931,0.0718701482,0.104199335,0.0920486897,0.00581492018,0.00107085705,False
-0.48794356,0.436153293,0.0394821577,0.434424639,-1,0.786059439,0.404082984,0.773939967,-0.428743958,1,1,1,0.343813479,0.316256136,0.349721491,0.384182453,0.297035635,0.257789701,0.157629773,0.0924251676,0.0272120181,0.00128489733,False
-0.788791001,0.433084905,0.162523299,0.431355327,-0.728442311,0.764247894,0.165992647,0.764053583,-1,1,1,1,0.420163363,0.436553776,0.590391099,0.546512902,0.177831218,0.168412864,0.112884492,0.043262437,0.109104723,0.00060492754,False
-0.557986677,0.438661605,0.0709250569,0.447734416,0.198179305,0.715411067,0.118446872,0.768908203,-1,1,1,1,0.515295565,0.491844982,0.563771665,0.539479375,0.434779733,0.297458977,0.258618236,0.217027217,0.104100585,0.000408113003,False
-0.533240616,0.443977654,0.151468411,0.420909435,-1,0.803822458,0.315951258,0.761032104,-0.531170964,1,1,1,0.602775991,0.572300017,0.550891399,0.518645406,0.137843296,0.137404278,0.11162205,0.0885283574,0.0158155896,0.000523746014,False
-0.425871164,0.420971423,0.582325578,0.434727758,-0.476462781,0.768520474,0.510369956,0.794593155,-1,1,1,1,0.413834125,0.390246928,0.458554178,0.46335572,0.276482224,0.209821224,0.121722847,0.00524195842,0.0856240988,0.000540137291,False
0.0783343241,0.408592105,0.477201372,0.431364566,0.537831843,0.69657582,0.751403868,0.764811873,-1,1,1,1,0.428226709,0.444680959,0.493148714,0.478031486,0.277441025,0.248354316,0.0961621329,0.0168136042,0.0206400268,0.000190019608,False
-0.881485224,0.436331302,0.246257976,0.429177314,-1,0.776560903,0.163557976,0.766762078,-0.888651669,1,1,1,0.189210132,0.201203808,0.407146871,0.377573252,0.0714776218,0.0612262934,0.0785118118,0.00787582248,0.00285241404,0.000458359718,False
-0.916271269,0.420729101,0.27192831,0.424329549,-0.907839715,0.754805923,0.125454649,0.769201577,-1,1,1,1,0.287901044,0.296825379,0.229312286,0.25769037,0.305394143,0.275998533,0.0521435551,0.0447723418,0.0633182377,0.000393271446,False
-0.729568541,0.460746735,0.319201827,0.440475017,-1,0.847967148,0.172745854,0.785537064,-0.612918675,1,1,1,0.305383682,0.328251362,0.399897367,0.395007074,0.0884770527,0.0721591637,0.017103821,0.0126592619,0.0291871652,5.75780869E-05,False
-0.203619733,0.367606342,0.00309349177,0.372875899,-1,0.690148771,0.333297133,0.665125668,-0.150503516,1,1,1,0.355889142,0.32688567,0.484482139,0.445354939,0.145782009,0.0635845885,0.108577318,0.0621218309,0.0766439363,0.000755548477,False
-0.794981718,0.402445704,0.293974668,0.412097454,-0.638403714,0.732189178,1,0.757751048,-1,1,0.397870481,1,0.857840955,0.812149286,0.247772917,0.24250786,0.174402013,0.207397997,0.0232458096,0.0199930854,0.119754963,0.000329434872,False
0.587858975,0.187756002,0.365960002,0.210733771,0.724340975,0.365315437,0.41677314,0.398633391,1,0.53783828,1,0.608668625,1,1,0.813215852,0.763819158,0.0595208965,0.0609385893,0.10103447,0.0872299746,0.137946904,0.0023637414,False
-0.48368302,0.202577323,0.507975638,0.210467666,-0.542965889,0.394899696,0.647630036,0.404700547,-1,0.749584556,1,0.733903408,1,1,0.737192631,0.689259708,0.11835546,0.123781897,0.302394986,0.0756781772,0.0123628415,0.00220489502,False
-0.0296667162,0.157566592,0.819984972,0.244853556,0.0858346149,0.296799093,1,0.477318972,1,0.444143981,0.305829376,0.819311798,0.690140009,1,1,0.826724887,0.206250697,0.257104784,0.0607835874,0.0755032748,0.0445491225,0.0012267828,False
-0.634206474,0.133452356,1,0.237099543,-0.714535832,0.257639259,0.993673563,0.457129061,-1,0.461716056,0.964148939,0.801244676,0.575017333,1,1,0.376973718,0.0237876289,0.0261919852,0.00257163565,0.00337220146,0.0383177698,0.000148177147,False
-0.611367762,0.128947467,0.0913762599,0.146501839,-0.540363252,0.253370225,1,0.283534139,-1,0.488501847,0.065761663,0.526217282,1,1,0.511935055,0.462875783,0.0776975974,0.0407295637,0.0406029038,0.0381667987,0.0864688531,8.46385956E-06,False
-0.869439483,0.166159838,1,0.167037532,-0.966362655,0.332439482,0.530126154,0.326482564,-1,0.637321591,0.937929749,0.621977806,1,1,0.865961015,0.800785244,0.0567879714,0.0494615361,0.159871906,0.13419719,0.00268021435,0.000778794289,False
-0.992655635,0.160909966,0.514136255,0.161902785,-1,0.317181975,0.307118833,0.318660557,-0.983395457,0.593230247,1,0.603160024,1,1,0.744476378,0.71927917,0.0902124122,0.0832335353,0.164921895,0.149556637,0.0509679466,0.00376433134,True
-0.933099985,0.175310031,0.140553519,0.174822971,-0.941251993,0.34714821,0.642376006,0.344721168,-1,0.650986373,1,0.64604193,1,1,0.74004662,0.717072785,0.136985123,0.122665808,0.177034304,0.154337227,0.00278504309,0.0112533569,True
-0.995348871,0.163000405,0.25783819,0.167588815,-1,0.320167571,0.443922728,0.329645723,-0.997126997,0.59830749,1,0.618434072,1,1,0.603638947,0.591506779,0.0554300211,0.0562471822,0.266687334,0.0109297605,0.0165765267,0.00191318989,False
-0.97394973,0.192955554,0.0365910865,0.197776929,-1,0.379271597,0.0808980316,0.38819021,-0.985813141,0.724699199,1,0.738824785,1,1,0.679566085,0.679436684,0.173228756,0.173672557,0.199287012,0.0556399859,0.025620468,0.00277012587,True
-0.981836379,0.168142945,0.345966309,0.172514796,-1,0.334542453,0.545711339,0.339059561,-0.990276635,0.614389837,1,0.627111256,1,1,0.513877749,0.531621158,0.269630134,0.246725693,0.0900310725,0.0816578791,0.007891858,0.00748574734,True
-0.962203443,0.179790556,1,0.17927058,-0.962365627,0.350125819,0.835092485,0.351139575,-1,0.663863719,0.411430925,0.654678643,1,1,0.558246136,0.550843298,0.214560553,0.206496641,0.14655745,0.0675795302,0.0332407504,0.00678485632,True
-0.985216618,0.178423405,0.144342303,0.18396695,-1,0.350015789,0.318275213,0.359890342,-0.891352355,0.65128243,1,0.669201851,1,1,0.494425744,0.525439262,0.237414613,0.215216383,0.155489624,0.0398236215,0.0588969514,0.00286078453,True
-0.969701171,0.196144879,0.0384128056,0.197092578,-1,0.379941016,0.0910774767,0.379438102,-0.948249221,0.706535935,1,0.711441696,1,1,0.58388406,0.546755373,0.220899835,0.195431203,0.164522082,0.139673203,0.0361827128,0.00229310989,False
-0.745329082,0.179195479,0.039109271,0.184696421,-0.686974347,0.347496599,0.00142232969,0.357624561,-1,0.619386077,1,0.638167262,1,1,0.459167808,0.446752727,0.291658878,0.269674093,0.00904915575,0.00276369276,0.084261544,0.00166457891,False
-0.965982318,0.186790198,0.00187400996,0.188195243,-0.929875255,0.347018749,0.0392170027,0.366831064,-1,0.715781808,1,0.693964601,1,1,0.53997606,0.535850823,0.234394267,0.249164969,0.124114215,0.111154787,0.0131676458,0.00419956446,True
-0.886873126,0.18650423,0.00389854098,0.193392739,-0.915411234,0.359137326,0.0192770455,0.378278375,-1,0.696958601,1,0.701213181,1,1,0.492066085,0.502533376,0.241830602,0.253890574,0.110315047,0.0965243801,0.0868455544,0.00320881605,True
-0.986155987,0.177690297,0.0307525713,0.181133449,-1,0.344529837,0.0241510794,0.354097396,-0.950750947,0.635544002,1,0.655939758,1,1,0.401856065,0.434491485,0.291641176,0.269264728,0.0862919167,0.0226308685,0.116399609,0.00100129843,False
-0.972296596,0.194389537,0.0921462849,0.193665907,-0.984093249,0.377616256,0.160510138,0.378320754,-1,0.716554165,1,0.707568049,1,1,0.476948589,0.472157389,0.274002463,0.256031722,0.0376652777,0.0337581411,0.114027865,0.000168681145,False
-0.967419267,0.198207691,0.18570748,0.194640234,-0.984738171,0.386391342,0.2916089,0.380005538,-1,0.714843571,1,0.70251298,1,1,0.464770824,0.473376721,0.267191052,0.254574865,0.0282490924,0.0251402576,0.112128116,0.000515937805,False
-0.921233177,0.183522806,0.900303364,0.182694599,-0.928184628,0.361638516,0.89004761,0.357863873,-1,0.639985919,1,0.642802536,1,1,0.34972176,0.356206745,0.301701814,0.293432415,0.065746665,0.0583903156,0.0416814275,0.004512012,True
-0.983752668,0.186621413,0.128157496,0.188856453,-1,0.366317362,0.0176463183,0.369705409,-0.996754825,0.676044047,1,0.687959969,1,1,0.398296535,0.417862713,0.291445643,0.290932834,0.0842298344,0.0763329938,0.0533221178,0.00455611944,True
