scale0_kurtosis,scale0_mean,scale0_skewness,scale0_std,scale1_kurtosis,scale1_mean,scale1_skewness,scale1_std,scale2_kurtosis,scale2_mean,scale2_skewness,scale2_std,scale3_mean,scale3_std,scale4_mean,scale4_std,scale5_mean,scale5_std,scale6_mean,scale6_std,scale7_mean,signal_mean,label
-0.161527783,0.193110436,0.572270215,0.243064106,0.166963041,0.365642875,1,0.454981327,-1,0.630164564,0.156729713,0.783150733,0.793303788,1,1,0.847320735,0.205866858,0.10622362,0.131289437,0.0248627607,0.0894644931,0.000130236149,False
-0.458181292,0.215730935,0.111644298,0.235603049,-0.594654918,0.408875883,0.751235664,0.433122247,-1,0.583781779,1,0.610450387,1,1,0.601637006,0.675156951,0.556072831,0.574170351,0.189657331,0.168553159,0.205576837,0.000104308128,False
-0.563738108,0.24168846,0.359907299,0.247567952,-0.354562968,0.447167635,0.847491741,0.469137311,-1,0.766877949,1,0.775400698,0.870814145,0.848604143,1,1,0.730510354,0.670530498,0.334519416,0.073536776,0.222251073,0.000898897648,False
-0.319669902,0.220291123,0.0136816315,0.232544124,0.00672627427,0.409107029,1,0.434264272,-1,0.721059084,0.95963645,0.715016901,0.694333494,0.72899574,1,1,0.566494942,0.618626237,0.282757163,0.196985513,0.0258158278,0.000335335732,False
-1,0.246204406,0.0209468994,0.223994076,-0.778588355,0.462767512,0.448068082,0.419099241,-0.140750498,0.712357461,1,0.65498203,0.655703723,0.667639315,1,1,0.579907775,0.482337475,0.112815842,0.0836678594,0.0909231529,0.000191509724,False
-0.5245381,0.251217157,0.988714457,0.246447504,-0.65193516,0.471374959,1,0.462520063,-1,0.643659711,0.359786063,0.618969917,0.92207855,0.859990299,1,1,0.739777625,0.549697042,0.244233742,0.195108593,0.168961555,1.91926956E-05,False
-0.256723344,0.281421661,0.221385807,0.291082084,-1,0.529916763,0.106904656,0.545283556,-0.141773149,0.773819208,1,0.784512401,1,1,0.886444211,0.831011176,0.617520809,0.307259709,0.0305015836,0.0182796549,0.20448491,0.00016862154,False
-0.749414325,0.36869815,1,0.373752415,-1,0.699647248,0.199671164,0.681442738,-0.310514688,0.932639897,0.78854835,1,0.803831339,0.831879437,1,0.957329869,0.560564697,0.499501139,0.304135919,0.199992701,0.0746030658,8.35061073E-05,False
-1,0.182230979,0.07787662,0.189064026,-0.446622938,0.332025975,0.181159243,0.355964899,-0.361224443,0.550845742,1,0.587037563,0.682068467,0.721288562,1,1,0.924850821,0.379541337,0.237486497,0.141250908,0.149522319,0.00034570694,False
-0.557644546,0.193057865,0.0067802947,0.259593785,-1,0.383300185,0.0146011915,0.490551889,0.711417615,0.486937821,1,0.725181282,0.552039146,0.690642059,1,1,0.568749666,0.645556509,0.220332056,0.242536575,0.128880769,3.23057175E-05,False
-0.0605564155,0.196010038,0.141015351,0.210154518,0.768428028,0.350670964,0.163185745,0.393163651,-1,0.64666903,1,0.674783409,0.840186357,0.882611394,1,1,0.670298278,0.554180324,0.196320638,0.141303718,0.0527057685,0.000476360321,False
0.47350198,0.219086885,0.664644539,0.261134684,1,0.422638834,1,0.499825358,0.48381108,0.643312514,0.827257276,0.789761186,0.799723268,1,0.592003822,0.53877157,1,0.982779145,0.361685067,0.338099152,0.101369396,0.000780045986,False
-0.632416189,0.2417088,0.701355994,0.237509012,-0.348473102,0.443850279,0.598080397,0.444981843,-1,0.826706469,1,0.763176382,1,0.93536818,0.943868458,1,0.562552273,0.516252816,0.0970691293,0.0144305294,0.19914633,0.0002835989,False
-1,0.251568586,0.882139802,0.265611559,-0.504800558,0.443072587,1,0.478561491,-0.916036308,0.703924179,0.73386699,0.771304488,0.720563948,0.752108276,1,1,0.76282382,0.719762981,0.130476266,0.0242659859,0.0701640099,0.00134301186,False
-1,0.225530744,0.357472867,0.241874203,-0.758025169,0.434845209,0.354111463,0.464493901,0.705626667,0.655884504,1,0.746495068,0.905088603,0.94805789,1,1,0.481905103,0.428639024,0.307719231,0.118108615,0.149480015,0.000998198986,False
-0.65204376,0.243354499,0.873387992,0.249612123,-0.640038669,0.456826359,1,0.472751111,-1,0.792812824,0.266718119,0.796878159,0.954972029,0.930219293,1,1,0.336345762,0.344939023,0.19466047,0.16475454,0.0270569827,7.62343407E-05,False
-0.213934422,0.264901161,0.213894233,0.299568892,-0.263340861,0.492047668,0.142478734,0.559593201,-1,0.746913731,1,0.836948752,0.518252492,0.554084122,1,1,0.511638165,0.441962808,0.170091644,0.155728549,0.0314432867,0.000927805901,False
-0.838795304,0.196619093,0.177318677,0.193851382,-1,0.378298283,0.317527682,0.367791206,-0.00417828001,0.47333625,1,0.483958751,0.709965944,0.786531687,1,1,0.57538718,0.342042595,0.16679053,0.133648783,0.0797649249,0.00155687332,False
-0.0433510281,0.160026938,0.490904719,0.322513044,-0.173469245,0.301066071,0.144417882,0.605362236,1,0.408875853,1,0.912789404,0.510514379,0.966072679,0.488268882,1,1,0.598580837,0.165382996,0.270199537,0.0953676328,5.620718E-05,False
-0.382032752,0.253529429,0.0325325653,0.243533656,-1,0.491485804,0.345905513,0.453339279,-0.209302902,0.691735089,1,0.706752896,0.68494761,0.694653451,1,1,0.736468256,0.193413138,0.381692827,0.295170695,0.112733431,0.00135737658,False
0.44302249,0.296864539,0.0544479564,0.32746017,0.752495944,0.560753167,0.242192328,0.618627846,-1,0.871465564,1,0.884465754,1,1,0.871030867,0.516443491,0.457903892,0.301492125,0.178183928,0.112872094,0.0916822106,0.00164520741,False
-0.625300169,0.268671423,0.49181971,0.299121827,-0.409207076,0.502870142,1,0.557946265,-1,0.818958461,0.174392328,0.879837573,0.564912736,0.61579138,0.910543203,0.948201597,1,1,0.373667449,0.154788762,0.0295006074,0.00211584568,False
-0.772904754,0.269047052,0.257099539,0.345737755,-1,0.507183731,0.206571937,0.645547688,-0.00498040346,0.769028544,1,1,0.761363447,0.92042625,0.567495525,0.775856912,1,0.529228806,0.191933125,0.0877039284,0.144377992,0.000643610954,False
0.0156665258,0.300433487,0.169662401,0.337207586,0.428868324,0.576512992,0.746583045,0.63783586,1,0.69411093,1,0.752549708,0.742666066,0.759538651,1,1,0.835721552,0.784732938,0.272753209,0.236709148,0.170742646,0.00149649382,False
-0.0482933559,0.356903523,0.593024194,0.347512722,0.291534603,0.662300229,1,0.651043832,1,1,0.41579178,1,0.941765964,0.89763397,0.969066083,0.827224672,0.799263954,0.740694761,0.196891159,0.107624255,0.162601337,0.000272572041,False
-1,0.240679711,0.367514193,0.266392618,-0.918569028,0.455538929,0.302061498,0.489412487,-0.832684755,0.656372368,1,0.724514067,0.592931926,0.680462778,1,1,0.518011391,0.471336722,0.195407972,0.134359062,0.000614657882,0.00140172243,False
-0.505161643,0.32158488,0.0155112436,0.370040417,-0.439935446,0.612573862,1,0.678439379,-1,0.821655631,0.374818087,0.909300447,0.792322993,0.918045998,1,1,0.842905581,0.846324503,0.404529899,0.128502265,0.127840355,0.00128990412,False
-0.261095107,0.274793148,0.259128034,0.252622157,-0.117069915,0.518810272,1,0.467193842,-1,0.808431506,0.54939425,0.698779464,0.719171882,0.693132043,1,1,0.535213768,0.369309932,0.204389781,0.152059451,0.0884113684,0.000288665295,False
0.637294114,0.380348504,0.226688311,0.373639405,0.824019432,0.68250531,0.216979295,0.693095028,1,0.9167009,1,0.928475678,1,1,0.745533049,0.654003143,0.761234641,0.67906177,0.418424457,0.119817093,0.0777015239,0.000749230385,False
-0.582525849,0.314967752,0.105163984,0.312822044,-0.67704004,0.571940839,1,0.576151252,-1,0.941939533,0.427939534,0.906292081,0.939279318,0.923671246,1,1,0.706147432,0.583858132,0.29815653,0.171418205,0.0210443791,0.000564277172,False
-0.751831532,0.30755803,0.256175667,0.314561576,-0.811011791,0.567735374,1,0.57026124,-1,1,0.15704377,1,0.585231006,0.696613133,0.746634305,0.76558125,0.62930119,0.452840269,0.223550886,0.188003808,0.0726610646,0.000942230225,False
-0.693550766,0.328034669,0.474989295,0.333803028,-1,0.592321575,0.738689303,0.61079067,-0.642639279,0.891034305,1,0.901097596,1,1,0.970145106,0.91109705,0.310386181,0.291528881,0.206657648,0.173909307,0.0895646289,0.000479221344,False
-0.137765616,0.326409847,0.349864006,0.323578507,-0.683607399,0.626713753,1,0.61158061,-1,1,0.931043983,1,0.949377894,0.908525646,0.789292693,0.786267579,0.55573684,0.2773197,0.304569185,0.100204341,0.118757308,0.00105410814,False
-1,0.314340085,0.677610695,0.364337146,-0.948096991,0.57538408,1,0.661022365,-0.889904141,0.739096582,0.84130758,0.873637259,0.562767744,0.677479148,1,1,0.415092736,0.460926771,0.226616174,0.215114638,0.076035507,0.00137388706,False
1,0.272020906,0.113357462,0.33608675,-0.255109727,0.52083236,1,0.622221947,-0.217211589,0.82031101,0.616444945,1,0.780209482,0.804486752,1,0.828762174,0.774434686,0.652912259,0.168939486,0.1541069,0.16649349,0.0015951395,False
-0.377193451,0.293555558,0.0296892002,0.320014894,-0.0109928036,0.539483666,1,0.59548223,-1,0.82953459,0.843367994,0.866244197,0.844006836,0.877314806,1,1,0.485325992,0.515697181,0.382229835,0.189967558,0.0651127025,0.00173401833,False
-0.585893691,0.365885139,0.920603693,0.35240671,-0.442157477,0.684762001,1,0.668006361,-1,1,0.876512945,0.941338539,0.799605131,0.768447757,0.904589832,1,0.52324605,0.532163024,0.353342712,0.285314143,0.068751052,0.000620484352,False
-0.595571816,0.236493081,0.460929245,0.28887254,-0.816873014,0.464614511,1,0.553396225,-1,0.6577636,0.433669865,0.776164889,0.83125639,1,1,0.934047222,0.303850293,0.307906806,0.292799383,0.0288650021,0.157792822,0.000376462936,False
0.337768048,0.292646915,0.157593057,0.306106925,0.716607094,0.556137741,1,0.563415289,-1,0.972584665,0.459169924,1,0.574073732,0.674183726,1,0.919721663,0.899231911,0.784804106,0.259658873,0.218348935,0.151858807,4.60743904E-05,False
-0.3517524,0.183674589,0.272967398,0.18106702,-0.106548809,0.346258312,1,0.350853115,-1,0.614289522,0.342974514,0.583543301,0.756808519,0.776627839,1,1,0.438919932,0.296047032,0.3542144,0.0534549803,0.13645786,0.00115847588,False
-0.769330025,0.191428497,0.469218493,0.199996009,-1,0.370246232,0.0839272812,0.371986479,-0.849511623,0.595847368,1,0.602274299,0.72068429,0.74767971,1,1,0.46423912,0.2829988,0.183903888,0.0219775401,0.0841667578,0.000575840473,False
0.137541056,0.363953292,0.573848426,0.364783406,1,0.636597931,1,0.678595245,-0.339771628,1,0.689253747,1,0.977951229,0.953707457,0.773776889,0.728078246,0.734923422,0.631593347,0.224077821,0.00575431995,0.15955545,0.00148916245,False
-0.751053512,0.221493125,0.758437335,0.305425465,-0.301813066,0.411827207,0.197957352,0.576865613,-1,0.679875195,1,0.923432946,0.777246475,1,0.783825338,0.960126698,1,0.380063027,0.329060495,0.051933039,0.00735314889,3.05771828E-05,False
-1,0.190945134,0.266465843,0.204820409,-0.266391814,0.343210638,0.341286212,0.389627576,0.619598508,0.50177753,1,0.567200065,0.782942593,0.819070756,1,1,0.498969018,0.539947689,0.0238725841,0.0214498844,0.129148379,0.000858545303,False
-0.40654698,0.273056448,0.37676996,0.268663585,-0.230063915,0.505277455,1,0.502797604,-1,0.724683464,0.415331364,0.685445726,0.892959416,0.846784055,1,1,0.662193835,0.399224579,0.113430366,0.0910234079,0.111726426,0.00181472301,False
-1,0.314652592,0.141222209,0.338098317,-0.730616093,0.577280462,0.241047367,0.621688783,-0.390699118,0.912985384,1,1,1,0.985662997,0.933170497,0.873194575,0.242964849,0.248207539,0.146631971,0.0282170735,0.104474179,0.00111269951,False
-1,0.23342219,0.271890014,0.263439834,-0.640493691,0.441532493,0.130066857,0.506260455,-0.681812167,0.534095109,1,0.614492476,1,1,0.724606156,0.869210064,0.508695841,0.353593767,0.189385831,0.129808351,0.0266337469,0.000393271446,False
0.29212606,0.313016146,0.695308685,0.325852066,0.970134974,0.555995345,1,0.60923481,-1,0.984265924,0.137299523,1,0.782347441,0.767487705,1,0.705597818,0.593626976,0.390028507,0.22572358,0.120267108,0.0853630304,9.81092453E-05,False
0.491446018,0.240512386,0.552132368,0.227950171,-1,0.457538575,0.54948014,0.436440825,-0.731468439,0.563460588,1,0.550089836,1,1,0.857324243,0.72653693,0.95647198,0.253141046,0.248244002,0.188418284,0.0864629149,0.00125741959,False
-0.331606954,0.215467811,1,0.226779804,-0.0859498307,0.380921513,0.0665435717,0.418866843,-1,0.713758469,0.034078069,0.710415542,0.889057636,0.904985964,1,1,0.955304444,0.284074336,0.146222845,0.123387009,0.0340238363,0.00132781267,False
-0.451144069,0.296903074,0.609494448,0.316177815,-0.411021978,0.567854226,0.116939589,0.60171783,-1,0.862148821,1,0.876819611,0.951889157,1,1,0.881809294,0.629446745,0.398459285,0.339304477,0.108757399,0.105032004,0.000130534172,False
0.0660959557,0.205656141,0.861411035,0.210266739,0.195404157,0.394031852,0.9263677,0.402029365,-1,0.676391661,1,0.630281508,0.872468531,0.814448535,1,1,0.653447151,0.391900599,0.159359664,0.045498725,0.0827453956,0.000685691833,False
-1,0.271928102,0.177142322,0.250575423,-0.232323676,0.524631858,0.674199522,0.479539573,-0.966235399,0.846409678,1,0.741473615,0.992653728,1,1,0.895725071,0.34762609,0.362792611,0.15110296,0.111824982,0.127210528,0.000317275524,False
-0.708994925,0.257125765,0.212863103,0.281275809,-0.923451602,0.477889866,0.18994838,0.530620933,-1,0.746223927,1,0.799528956,1,1,0.772118449,0.755743861,0.33701399,0.430757701,0.156151265,0.0990651622,0.145622402,0.000119864941,False
-0.789519191,0.24118416,0.0923452899,0.236711025,-0.848555684,0.4766137,0.497394025,0.449180663,-1,0.71935302,1,0.695284903,0.913371563,0.820838332,1,1,0.751904666,0.590269685,0.107900985,0.0524557233,0.217166245,0.00108236074,False
-0.151408792,0.260852844,1,0.265399843,-0.420378149,0.497122228,0.637400568,0.496670216,-1,0.779669106,0.840112984,0.780343592,0.93600142,0.902091801,1,1,0.365909368,0.138945863,0.228847727,0.0768349692,0.181276947,0.00120556355,False
-0.716084361,0.200460747,0.137085572,0.210871354,-1,0.38759613,1,0.39367336,-0.585389495,0.543688655,0.928267717,0.575393319,1,1,0.769358277,0.811195076,0.210065305,0.213658422,0.128695965,0.114985183,0.0312168524,0.00164663792,False
-0.379592746,0.265936077,0.467488825,0.263340831,-0.352880627,0.485115141,1,0.490527213,-1,0.599767268,0.275006056,0.577812016,0.933682442,0.92800653,1,1,0.805054188,0.261558801,0.321792543,0.189661428,0.185954303,0.00145822763,False
-0.733446658,0.183736369,0.94102478,0.202772215,-1,0.340105027,0.607312858,0.382660449,-0.426276505,0.515871167,1,0.577626526,0.776897311,0.792832792,1,1,0.610642374,0.574232876,0.0342471302,0.030864615,0.204224616,0.000468492508,False
0.116694815,0.227844417,0.0798139721,0.253185332,-0.100566857,0.435663551,0.100174226,0.474547565,1,0.538354516,1,0.667624891,0.66118896,0.789561987,1,1,0.807822764,0.75889641,0.152945131,0.0327177569,0.216585875,0.00209248066,False
-0.950801015,0.305543453,0.318917722,0.302677572,-0.606632113,0.568169415,0.041354347,0.569719195,1,0.752216041,1,0.802747309,1,1,0.960474849,0.920101464,0.544207752,0.119403437,0.228557542,0.186735108,0.0643737242,0.00109726191,False
-0.705500901,0.234812126,0.455438703,0.23396793,-1,0.458130211,0.416760921,0.445775241,0.793591738,0.645183682,1,0.69871974,1,1,0.736615896,0.556683898,0.384617567,0.404384106,0.0990302637,0.0795112923,0.227975279,0.00103503466,False
-0.906392038,0.205667302,0.632400513,0.209042951,0.412457913,0.378020316,1,0.390263706,-1,0.591316402,0.283358127,0.611137033,1,1,0.561337113,0.558614373,0.605128646,0.421402246,0.216772079,0.0658146366,0.0143057583,0.0016156435,False
-0.181576118,0.230576113,0.656779408,0.240115911,-0.135167018,0.435523897,1,0.456932694,-1,0.745732725,0.346342981,0.727900624,1,1,0.851586819,0.757452905,0.566571474,0.544003367,0.156547442,0.129770264,0.0856617615,0.00141596794,False
-0.796875358,0.138995916,0.00457304902,0.162675351,-1,0.269791722,0.472094178,0.308111966,-0.889243901,0.401060402,1,0.480473518,0.363348931,0.420806646,1,1,0.698817432,0.594935298,0.158433706,0.150721446,0.101351127,0.000483930111,False
-0.259839237,0.207196876,0.610937774,0.213823244,-0.555987298,0.406341583,1,0.404318571,-1,0.626179934,0.127917245,0.599517107,1,1,0.798341572,0.685860693,0.632928312,0.528316736,0.190247715,0.156576887,0.0356297269,0.000522255898,False
-0.44896695,0.271834344,0.513219237,0.286993831,-1,0.509030819,0.465486318,0.536227822,-0.849998236,0.941164374,1,1,0.741619706,0.828658342,1,0.935969174,0.414614052,0.369399369,0.302927136,0.103768982,0.146931916,0.000593066216,False
0.492138475,0.263813585,0.256370813,0.286893189,1,0.485280514,0.337325841,0.537095249,-0.28514269,0.871029198,1,0.925870776,0.744637251,0.739301503,1,1,0.424524546,0.508720875,0.154878721,0.0837486535,0.234599411,0.000326991081,False
-0.399186432,0.22929804,0.0861421302,0.234670177,-0.641952038,0.448689491,1,0.44784528,-1,0.823390484,0.990961969,0.833756447,0.853975058,0.849838138,1,1,0.331165582,0.372943431,0.308348536,0.107046179,0.034200266,0.000416457653,False
0.473122686,0.151562452,0.607373953,0.17845723,1,0.278059572,1,0.337355286,0.0384936966,0.486883909,0.210032851,0.57516551,0.693701506,0.715989411,1,1,0.422483355,0.517585993,0.240482062,0.00125375763,0.0177593958,0.000646293163,False
-0.227867588,0.277994961,0.530776739,0.306006461,-1,0.533170998,0.10257154,0.574384987,0.00640268065,0.873244405,1,1,0.675664127,0.775048971,0.908611774,0.951883078,1,0.711611211,0.216956988,0.0927335769,0.167145699,0.000508129597,False
-0.822918594,0.260322303,0.427785218,0.263865918,-0.875786901,0.502619147,1,0.485499442,-1,0.815329373,0.380728096,0.824466825,0.995841324,1,1,0.942735493,0.336111724,0.282456696,0.245260388,0.20197323,0.0299949795,0.00153642893,False
-1,0.343552411,0.917326808,0.337023795,-0.874234378,0.632788599,0.898563981,0.626898706,-0.750561476,1,1,0.986209035,0.928106844,1,0.729646862,0.714979053,0.84013778,0.868394792,0.166340694,0.00487502757,0.239182562,0.00183111429,False
0.0528193936,0.242451325,0.820642948,0.255040288,-0.445520788,0.454289675,0.615184426,0.481439173,-1,0.80283761,1,0.81882751,1,1,0.95907712,0.935587585,0.473832279,0.413900584,0.327402115,0.278903365,0.0529564209,0.00108247995,False
-0.655510843,0.35608241,0.0174112152,0.369533867,-0.756204903,0.661049783,0.127830803,0.688029528,-1,1,1,1,0.876330793,0.842789292,0.818240166,0.794795752,0.435859889,0.374660939,0.112606198,0.0109772384,0.0731059164,0.00082308054,False
-0.0818133727,0.191608995,1,0.2093523,-1,0.375421703,0.810807705,0.401583105,-0.577715278,0.57933265,0.862163186,0.655724466,1,1,0.991728246,0.917062044,0.325096786,0.2458992,0.0877440572,0.0775697604,0.0853364915,0.000804185867,False
-0.939680815,0.302285522,1,0.307731658,-0.935938776,0.58849901,0.0512152575,0.583544314,-1,1,0.622240424,1,0.769167781,0.783712327,0.968220055,0.904216766,0.764034927,0.707142055,0.261805236,0.026959708,0.0500482358,0.001514256,False
0.609704137,0.226643577,1,0.227120131,0.289761364,0.427857518,0.84214133,0.432915568,1,0.652956605,0.103425272,0.663125396,0.991470993,0.954014719,1,1,0.338288099,0.270552456,0.141569853,0.044944983,0.076269269,0.0014591217,False
-0.73722136,0.352554858,0.981149495,0.352883369,-1,0.670746267,0.337990791,0.652594507,0.776356459,0.899550498,1,0.965571761,0.879311025,1,1,0.945234835,0.507708609,0.500456035,0.0944275185,0.0568397865,0.195048422,0.000139296055,False
-0.95896095,0.336658806,0.77046299,0.365140766,-0.520585716,0.619996428,1,0.686311841,-1,0.87627095,0.699235201,0.991493821,1,1,0.931448162,0.759230018,0.631023705,0.607732236,0.234970585,0.183019266,0.132149637,0.000236988068,False
-0.827824116,0.250548035,0.188266873,0.246621162,-0.491738796,0.461074352,1,0.457761139,-1,0.792299092,0.33921963,0.781266928,0.938899219,0.94733876,1,1,0.3663055,0.281812161,0.197324932,0.16023919,0.15744935,0.000286757946,False
-0.415031344,0.255405933,0.89031744,0.244100749,-1,0.499225795,1,0.452237397,-0.323696941,0.716318727,0.111360051,0.71335125,1,1,0.921747267,0.837930381,0.362687141,0.297709018,0.0773309246,0.0596377328,0.141183913,0.000844657421,False
0.231459036,0.309742302,0.74578768,0.336941093,-0.241028383,0.59230727,1,0.630429149,-1,1,0.159887061,1,0.853497446,0.868591011,0.500423074,0.535569847,0.501115441,0.16099605,0.103489205,0.0305312127,0.165481627,0.000805735588,False
0.670036256,0.302634507,0.392650247,0.371283025,1,0.541279793,1,0.656240821,-0.726264954,0.735191047,0.543422639,0.887397707,0.650566995,0.831758082,1,1,0.462839127,0.587949634,0.119821146,0.066082038,0.0812302381,0.000697731972,False
-0.388269573,0.245057315,1,0.326266557,-0.389985502,0.456463665,0.276812524,0.60907656,-1,0.736719728,0.0908756927,0.960463643,0.810113788,1,1,0.994348466,0.441455543,0.34751603,0.109218515,0.0227289144,0.0561261252,0.00135737658,False
0.303347826,0.25570181,1,0.321957707,-1,0.51669693,0.926350415,0.607245564,0.706389129,0.608507335,0.610322952,0.780131936,0.595224142,0.734424412,1,1,0.674913883,0.723512471,0.149226502,0.145591691,0.0848781988,0.00230592489,False
-1,0.190074593,0.510995805,0.209231541,-0.298216492,0.351525009,0.519108713,0.397315562,0.271908849,0.597902656,1,0.651585221,1,1,0.583290279,0.737574339,0.309499532,0.188703477,0.0786155611,0.0625670776,0.023459617,0.00178325176,False
-0.837985337,0.168461785,0.309414685,0.171484187,-0.775909603,0.323715121,1,0.332577378,-1,0.587425113,0.108870104,0.599861503,1,1,0.986152112,0.36438778,0.119847827,0.0767638534,0.0156520475,0.0136593627,0.0472692698,0.000534236431,False
-0.622352839,0.110016979,1,0.12428277,-0.61274296,0.21626249,0.89499712,0.241609633,-1,0.440838397,0.446144313,0.463078499,1,1,0.170715064,0.151145548,0.137308344,0.130309761,0.0169418901,0.0163161959,0.0357758142,0.000109553337,False
-0.564989567,0.126382962,1,0.129519328,-0.597799122,0.243493766,0.971505642,0.254261434,-1,0.457877874,0.882853627,0.455375463,1,1,0.264054537,0.249578595,0.120300345,0.117956333,0.0503962636,0.0159124639,0.00320487423,0.000455379486,False
-0.519975185,0.179387212,0.398286939,0.190547213,-0.419012785,0.340604335,1,0.368267804,-1,0.635662198,0.544348121,0.660318136,0.827671885,0.857340753,1,1,0.223292932,0.152441964,0.0881886631,0.0774923339,0.0160518084,0.00210428238,True
-0.876531065,0.16411899,0.834071338,0.17142728,-1,0.330628395,1,0.336772919,-0.718609095,0.54348594,0.370377302,0.596482515,1,1,0.695631206,0.586450458,0.168866619,0.106170945,0.13397111,0.121270314,0.0727446079,0.00121158361,False
-0.950139165,0.165520415,1,0.167275831,-0.964642584,0.329485089,0.0861693695,0.329065233,-1,0.621410191,0.198956236,0.623168588,1,1,0.728919446,0.783453345,0.106479108,0.105033204,0.180733666,0.163443431,0.0227443427,0.00211060047,True
-0.575514138,0.186111048,0.656681776,0.172448277,-0.60921067,0.356276512,1,0.336201072,-1,0.681689382,0.0928972438,0.611633241,1,1,0.726126909,0.715952456,0.361722469,0.246753678,0.236010894,0.0789872631,0.0753503144,0.00233596563,True
-0.568192661,0.192106023,0.580213249,0.197823688,-0.885613799,0.378973871,1,0.387589753,1,0.688774407,0.814276695,0.745242059,1,1,0.814386785,0.812035799,0.212629944,0.175531417,0.114394508,0.0941030905,0.14301379,0.000320076942,False
-0.898724675,0.188527554,0.180034593,0.190100372,-0.9142946,0.370154768,0.000839556218,0.373067647,-1,0.722916067,1,0.722148597,1,1,0.705367923,0.65471977,0.0575797409,0.0666373149,0.284730613,0.0232640561,0.0010709198,0.000362932682,False
-0.986096382,0.171571895,0.2910285,0.173008934,-1,0.337294698,0.273547322,0.340192169,-0.994217753,0.615047336,1,0.624304593,1,1,0.516287863,0.574065924,0.251003563,0.231369212,0.14735873,0.0316670798,0.0176281389,0.00434422493,True
-0.989850521,0.17241092,0.0954719409,0.175788641,-0.929834843,0.337107986,0.157245696,0.344924301,-1,0.64977473,1,0.656976819,1,1,0.545299888,0.562181413,0.241715446,0.248749137,0.114758193,0.0311154518,0.0305726994,0.00181895494,True
-0.620663762,0.192766085,0.0140922479,0.202093154,-0.894298971,0.381471574,0.569022894,0.390683651,-1,0.752997935,1,0.766497195,1,1,0.636171997,0.667723119,0.320509493,0.337793678,0.139984429,0.100056857,0.0927013382,0.000896453857,False
-0.766123712,0.198169202,0.404763699,0.194414407,-0.952113092,0.389921457,0.401057929,0.379121155,-1,0.676265657,1,0.653493106,1,1,0.630003989,0.616648197,0.245660231,0.257378161,0.211856499,0.173302948,0.12530911,0.00254094601,True
-0.883536935,0.197983652,0.124716215,0.197172388,-1,0.394099742,0.146191329,0.385596782,-0.976153493,0.688889086,1,0.688850641,1,1,0.592848241,0.592842579,0.19881855,0.204998046,0.172360986,0.144272044,0.129216045,0.00339651108,True
-0.941990674,0.183767036,0.011553131,0.191271335,-1,0.36076349,0.0138442004,0.375122964,-0.961947322,0.672933102,1,0.692516446,1,1,0.564952195,0.551765025,0.339398026,0.310758054,0.106540382,0.0461322218,0.122129239,0.00257474184,True
-0.78902787,0.197135299,0.520263672,0.205648243,-0.812193632,0.386416972,0.150233895,0.400719762,-1,0.725828111,1,0.742745638,1,1,0.673618376,0.615002871,0.252465934,0.103835151,0.230952621,0.0399994776,0.0287255626,0.000237584114,False
-0.886118114,0.174135357,0.158221304,0.178880781,-0.806704402,0.3279185,0.454165965,0.349640369,-1,0.635523975,1,0.63327831,1,1,0.465109855,0.452037126,0.293315053,0.320754528,0.10578122,0.0169493258,0.0333243012,0.00483459234,True
-0.983413935,0.191070557,0.321747512,0.191888586,-0.949652016,0.370607853,0.2801736,0.375840098,-1,0.716189265,1,0.709645331,1,1,0.447007269,0.459275246,0.267762423,0.292573988,0.108377881,0.0958830789,0.0793310702,0.000131070614,False
-0.886923432,0.200118169,1,0.201988474,-0.994571805,0.391631424,0.935337663,0.394901782,-1,0.705708623,0.881471395,0.715218306,1,1,0.435373276,0.485734701,0.323268265,0.296955705,0.0355339982,0.0101679303,0.103535555,0.00333952904,True
-0.652921259,0.204101235,1,0.202333167,-0.700959623,0.399126172,0.885244191,0.394215077,-1,0.769218862,0.689259112,0.727694929,1,1,0.434686273,0.472690403,0.312682778,0.230850801,0.0876875371,0.0191566125,0.0926625803,0.000749588013,False
-0.889530718,0.187800825,1,0.190380961,-0.924052596,0.372306615,0.946809709,0.371900469,-1,0.66043061,0.727934957,0.666559458,1,1,0.41211462,0.426226646,0.240951791,0.223819762,0.122295186,0.104040772,0.0458113365,0.000165462494,False
-0.917027652,0.186763465,1,0.188538492,-1,0.365168899,0.826841652,0.368597209,-0.963781655,0.683209777,0.400526017,0.683576107,1,1,0.307198346,0.303862393,0.242025092,0.155384645,0.0522919185,0.0260535292,0.0721573532,0.00013512373,False
-0.822218955,0.21429041,1,0.211238563,-0.790913105,0.418623686,0.972052753,0.412347257,-1,0.768147051,0.212266311,0.746747673,1,1,0.546955228,0.490245163,0.141257182,0.127663687,0.0259295125,0.00197170721,0.0151658747,0.00325065851,True
-0.966905951,0.180710167,1,0.188661695,-1,0.349146664,0.844917178,0.368025243,-0.939633429,0.637405634,0.593563735,0.663302779,1,1,0.227468282,0.210929394,0.366654217,0.0468266606,0.0178962704,0.0163619891,0.0150839072,0.000934243202,True
-0.889387965,0.215192288,0.987090707,0.21058917,-1,0.425907284,0.498262882,0.411714077,-0.79093045,0.768691003,1,0.757559776,1,1,0.486309886,0.432683289,0.146541178,0.156341061,0.0438412987,0.00012270415,0.0662996769,0.00269448757,True
