scale1_kurtosis,scale1_mean,scale1_skewness,scale1_std,scale2_kurtosis,scale2_mean,scale2_skewness,scale2_std,scale3_kurtosis,scale3_mean,scale3_skewness,scale3_std,scale4_mean,scale4_std,scale5_mean,scale5_std,scale6_mean,scale6_std,scale7_mean,scale7_std,scale8_mean,signal_mean,label
0.0180535857,0.750937462,0.0505716726,0.730687857,0.06980367,1,0.141159266,0.986577868,1,0.5709427,1,1,0.319263965,0.278148413,0.194907129,0.250456512,0.101944707,0.0928821564,0.0717711672,0.0138264848,0.0670620054,3.86834145E-05,1
0.0709440261,0.679563761,0.0898956284,0.682566702,-0.209866956,1,0.21072261,0.972010434,1,0.851363301,1,1,0.732329249,0.705811858,0.158140749,0.137585282,0.145884186,0.157480747,0.0478317328,0.0386501178,0.00503765233,6.55055046E-05,1
-0.364100873,0.439775735,0.0715720579,0.433737576,-1,0.732536793,0.527935803,0.728171468,-0.579822958,1,1,1,0.806227684,0.800693095,0.184661075,0.174655199,0.0827353746,0.0775624141,0.0757934749,0.0599956512,0.00957848039,8.48174095E-05,1
-1,0.376535416,0.177477688,0.355295867,-0.942350209,0.631321251,0.601376176,0.617888927,-0.799445212,1,1,1,0.731963277,0.635226488,0.10102313,0.102329127,0.128199115,0.0912535861,0.10034886,0.0375319012,0.00454398897,4.43458557E-05,1
-0.781083941,0.38963303,1,0.398440033,-1,0.721284389,0.603116155,0.740253031,-0.804604352,1,0.395664901,1,0.840030611,0.792872488,0.147370026,0.136781529,0.146544337,0.106507406,0.0689296648,0.0590050071,0.0175535176,0.000128149986,2
-0.114093214,0.379092276,0.263211459,0.391565979,0.746406257,0.597423732,1,0.642287135,-1,1,0.601815999,1,0.611142099,0.670905113,0.122209825,0.123585939,0.113374256,0.110173866,0.0718470961,0.0145374956,0.0143694198,2.2649765E-05,1
-0.326899737,0.751179516,0.149261922,0.735264778,0.215083957,0.963996172,0.462135553,1,-1,1,1,0.950573504,0.819705904,0.764697731,0.193898588,0.176552907,0.125005722,0.0930032134,0.08432962,0.00628130976,0.0645412505,4.70876694E-06,1
-0.27592659,0.67580837,1,0.622996211,-0.313522458,1,0.183779329,0.943049252,1,0.994664371,0.699462652,1,0.648703456,0.578261018,0.113861911,0.107684761,0.139366135,0.105028093,0.0353217386,0.026651565,0.00693629263,3.44514847E-05,1
0.301987439,0.666340172,0.240194783,0.681775093,0.332724631,1,0.26014185,1,1,0.850659966,1,0.891052842,0.597406864,0.610675991,0.143323541,0.120284632,0.173919126,0.146165654,0.0275640134,0.0224445816,0.013665407,2.04443932E-05,1
-0.648838818,0.706248343,1,0.741630971,-1,1,0.877380908,1,-0.884661615,0.690605283,0.77887702,0.714578748,0.52244246,0.510166526,0.131277218,0.141475379,0.0897697955,0.0768631473,0.029952893,0.00764513807,0.0329748467,1.50203705E-05,1
0.121004067,0.703625798,0.940463781,0.719229639,1,1,0.306001902,1,-0.925597489,0.88862443,1,0.793656111,0.329200119,0.306623608,0.10080266,0.0863896832,0.0726819783,0.0535896644,0.054746747,0.00685883127,0.0525325201,1.79409981E-05,1
0.0229075551,0.732595384,0.80567652,0.744827151,1,1,1,1,-0.367375821,0.978403628,0.759429932,0.920548797,0.438819259,0.416002989,0.236203805,0.19156231,0.0497585312,0.0330330953,0.0368441045,0.0250406023,0.0284877103,3.15904617E-06,1
0.058219023,0.713721037,1,0.723844111,-0.527848661,1,0.40334183,1,-1,0.894831419,0.284537047,0.843305051,0.480385691,0.478923112,0.149907172,0.141015083,0.115649521,0.0930292755,0.0538420081,0.00354397367,0.0129963467,2.23517418E-05,1
-0.916532159,0.813661516,0.0422725566,0.800952911,0.198472217,1,1,1,-1,0.714711905,0.30980584,0.715698838,0.346385717,0.30740276,0.11467462,0.069904469,0.0563739203,0.0281509943,0.0313879065,0.0130798798,0.0215675309,1.16229057E-05,1
0.532519758,0.70792979,0.137303323,0.69652313,-0.163595766,1,1,1,-1,0.621412218,0.920485854,0.60749352,0.364676893,0.342798054,0.12555027,0.123539537,0.0956154242,0.0770192742,0.0230674408,0.00790486019,0.0213065688,1.13248825E-06,1
0.210887834,0.761875927,1,0.780919373,0.264457911,1,0.893310189,1,1,0.602874458,0.548673809,0.620018721,0.247655064,0.22518152,0.0655068085,0.0574419722,0.0547655076,0.0556436852,0.0493192151,0.0233623609,0.012102874,2.74181366E-06,1
-0.384453028,0.872392952,0.1960143,0.904811323,-0.297027022,1,1,1,-1,0.640309274,0.970152855,0.607999146,0.390293032,0.375051796,0.106880642,0.15127188,0.0741342306,0.0678255036,0.0625690371,0.013216855,0.0455460995,1.28149986E-05,1
-0.615991652,0.737288117,0.16337198,0.711994767,-0.404360622,1,1,1,-1,0.38823384,0.171675533,0.35951075,0.278678447,0.277316064,0.0426185206,0.0432256907,0.0744288862,0.0382548384,0.011176615,0.00649829675,0.000368459849,5.96046448E-07,1
-0.595564842,0.831196845,0.466347218,0.818018913,-0.177799046,1,0.247345179,1,-1,0.450101823,1,0.42038548,0.265364796,0.275126815,0.0848208964,0.0745913908,0.0474421941,0.0416392274,0.0517551228,0.00876734406,0.0149754407,4.529953E-06,1
0.180595383,0.696135998,0.220361516,0.712125421,-0.441027641,1,0.424051166,1,1,0.453411579,1,0.480616719,0.251283944,0.242664948,0.101002693,0.084995389,0.0426754691,0.0408621579,0.0240890197,0.0116451727,0.0190755688,8.46385956E-06,1
0.225355297,0.745224416,0.243254736,0.778537869,-0.067943044,1,1,1,-1,0.423909903,0.506453216,0.423025429,0.310805321,0.325109601,0.112117514,0.0998088792,0.0577715859,0.0293099247,0.0107414508,0.00893521588,0.0227022003,9.35792923E-06,1
-0.405786693,0.824511588,1,0.801894188,-0.121459015,1,0.0980034545,1,-1,0.490399063,0.0765528679,0.461707324,0.399398893,0.404761821,0.0938387066,0.0635798424,0.0826515257,0.0350028798,0.0360661224,0.0279016346,0.00868258439,5.00679016E-06,1
0.256209582,0.939191163,0.0519881099,0.844020307,1,1,0.816979647,1,-0.612206399,0.442973524,1,0.391072243,0.416933358,0.331184238,0.0909223184,0.0815763995,0.0376782082,0.0253866669,0.0370963067,0.0263378695,0.00523712533,4.17232513E-06,1
-0.350662678,0.782820344,0.196341306,0.763566196,-0.0511926115,1,0.878693998,1,-1,0.386828929,1,0.369687945,0.364352196,0.337082267,0.0934860408,0.0849918202,0.0648532584,0.0392295979,0.0214745887,0.0173199922,0.0113099497,7.62939453E-06,1
-1,0.891420007,0.0247657709,0.90203464,-0.42968154,1,0.249391004,1,-0.250346392,0.451779187,1,0.458374709,0.350848019,0.31607458,0.0906218812,0.0857487544,0.0320917852,0.0269167535,0.0332557373,0.0273569822,0.0109743932,8.58306885E-06,1
-0.324812323,0.794750869,0.0581232682,0.785724223,1,1,1,1,-0.81765759,0.515070736,0.384461045,0.488511711,0.434898496,0.373803824,0.100676648,0.106961824,0.0844781622,0.0580267124,0.0520811975,0.00864359271,0.0112774251,2.2649765E-06,1
-0.0374284163,0.795614064,0.194605589,0.818048775,-0.850470126,1,0.481613785,1,1,0.561578929,1,0.608066976,0.414912283,0.445393085,0.176842108,0.160373062,0.0643859655,0.0411588848,0.0152631579,0.012364069,0.0466666669,9.41753387E-06,1
-0.940255225,0.819547892,0.146576434,0.803824544,-0.685075879,1,1,1,-1,0.340520054,0.39775604,0.324830621,0.300927728,0.269431293,0.112766236,0.111544393,0.0534430929,0.0476802997,0.00927740801,0.00752707431,0.00274402206,1.4424324E-05,1
0.0456600487,0.829430282,0.0795815513,0.808109701,1,1,1,1,-0.714400053,0.442735642,0.0232034624,0.42270869,0.280438066,0.299378395,0.09355703,0.0966483131,0.0271466859,0.0230182596,0.0329721533,0.00872151647,0.0149132004,1.10864639E-05,1
-0.877410352,0.762861907,0.100205891,0.762842655,-0.336351633,1,0.159015328,1,-1,0.317813009,1,0.311645538,0.285543054,0.298450112,0.105845474,0.0872647092,0.0561497323,0.0589971766,0.0246173702,0.015145611,0.00516319368,2.47955322E-05,1
-1,0.778546989,0.175144061,0.767824411,-0.760137856,1,0.601231098,1,-0.263644814,0.358139873,1,0.380682826,0.213589683,0.203531727,0.0597087927,0.0517771095,0.0384890325,0.0371587388,0.00274652918,0.000598860206,0.0167425405,7.68899918E-06,1
0.244235396,0.720676482,0.0817146227,0.75819236,-0.965755999,1,0.224884138,1,1,0.268874049,1,0.284029663,0.324604481,0.308763981,0.0479667634,0.0375323072,0.0506525673,0.0462594628,0.0342020243,0.0137863932,0.00591715984,2.05636024E-05,1
-0.29046005,0.779934824,0.0351305008,0.770225823,-0.351638019,1,0.307720602,1,-1,0.268668741,1,0.256564826,0.239513621,0.239979222,0.0572239533,0.0506264903,0.054981254,0.0518499613,0.0235834178,0.0186010692,0.00262816693,1.25169754E-06,1
-1,0.728543162,0.455638438,0.730698824,-0.692056715,1,0.257683247,1,-0.994208574,0.315112531,1,0.316771269,0.288028687,0.286867023,0.091392532,0.0842636004,0.0354934447,0.0385211594,0.0446450673,0.0345288441,0.00519416295,1.21593475E-05,1
-0.719948411,0.736902237,0.103040025,0.745733738,-1,1,0.378314078,1,0.546451628,0.242994219,1,0.272304147,0.241928115,0.247297928,0.072266221,0.0685837418,0.0346481875,0.0364144742,0.0364757851,0.0305404235,0.0071580871,2.07424164E-05,1
-0.846225142,0.791094959,0.00279772631,0.784583449,-0.479142398,1,1,1,-1,0.209335059,0.168207571,0.213379532,0.272976041,0.265219122,0.0903404877,0.0911971107,0.0371760279,0.0194517206,0.0479652882,0.038577009,0.000195457571,1.82986259E-05,1
-1,0.752724528,0.0561484732,0.762423515,-0.976816714,1,0.168155283,1,-0.580729365,0.191464499,1,0.209151685,0.24648799,0.249001071,0.0574368089,0.0557613336,0.0668360218,0.0612983145,0.0175028574,0.0114513552,0.0238028709,1.11460686E-05,1
-0.0350080952,0.81012851,0.954418421,0.82623148,-0.120364688,1,1,1,-1,0.295575768,0.31244278,0.284622043,0.272006899,0.27751562,0.101945445,0.0904612318,0.050033018,0.0435765572,0.0386549495,0.0309657101,0.0134606594,1.57952309E-05,1
-1,0.761594832,0.0924351364,0.758382797,-0.950318873,1,1,1,-0.17493552,0.205094039,0.470087677,0.221300423,0.285348237,0.270122945,0.0506841578,0.040722359,0.0608312413,0.0540324152,0.0373597071,0.0150392121,0.0226515662,1.85966492E-05,1
-0.356793493,0.752199352,0.025862867,0.754912019,-0.265540987,1,0.0494843125,1,-1,0.218095481,1,0.204868063,0.251812875,0.245924428,0.0662936643,0.0687189177,0.0519380122,0.040023271,0.024183752,0.0189646911,0.00386498333,5.1856041E-06,1
-0.850333512,0.770293415,0.164871693,0.767931104,-0.779848278,1,0.0102354018,1,-1,0.231544256,1,0.232329756,0.255433738,0.246432006,0.0473354049,0.0481858328,0.0636208132,0.045682475,0.026170712,0.0122895502,0.0141309174,1.3589859E-05,1
-0.471265346,0.744964898,0.0341505744,0.761270702,-0.71519804,1,0.273540109,1,-1,0.241379306,1,0.232475296,0.233902961,0.216931805,0.0823161453,0.0680989921,0.0370765962,0.0387901664,0.0247940198,0.00346955983,0.0121299969,2.38418579E-05,1
-1,0.777979255,0.0320415124,0.760517716,-0.476152897,1,0.613232851,1,-0.278274447,0.27780655,1,0.273350298,0.26018998,0.249933869,0.0430051796,0.0480014458,0.0420552678,0.0364743546,0.0170984454,0.0138100646,0.0065630395,7.15255737E-06,1
-0.672667146,0.743096411,0.079388909,0.771961689,-1,1,0.610623598,1,0.0630075634,0.153729305,1,0.165517613,0.283816934,0.26722455,0.0631353483,0.0653673485,0.0526192784,0.051130496,0.0403115861,0.0107639469,0.0155404089,1.15036964E-05,1
-0.266011119,0.775363684,0.626711786,0.768593907,-0.366425991,1,1,1,-1,0.263341814,0.525440216,0.240035564,0.291221946,0.283620119,0.0356668048,0.0318621211,0.0555703267,0.0537419803,0.0141679645,0.00958703645,0.00376039813,1.11460686E-05,1
-0.810964227,0.766444504,1,0.773468196,-0.915219486,1,0.99426645,1,-1,0.246518224,0.596567631,0.249081552,0.242433697,0.231900886,0.0538646989,0.0457777604,0.0401928797,0.0420286581,0.0206779186,0.0161040612,0.0184087362,1.87754631E-05,1
1,0.775143504,0.0575391985,0.791630328,0.30191651,1,0.0850317106,1,-0.458533198,0.202314839,1,0.188803673,0.294254899,0.301053345,0.0831194296,0.079997912,0.0611844882,0.0498146899,0.0274886824,0.021609826,0.00555374054,1.97291374E-05,1
-0.80900377,0.765577555,0.246836722,0.766684949,-0.795285106,1,0.326797694,1,-1,0.227669105,1,0.221909016,0.244803846,0.24309805,0.0388372838,0.0292542186,0.0636651739,0.0553669147,0.018249372,0.00413149921,0.0277346745,7.09295273E-06,1
-1,0.757690966,0.385376006,0.763660192,-0.833709717,1,0.718484402,1,-0.841505587,0.236120939,1,0.2428772,0.257337332,0.251144081,0.078854315,0.0741967782,0.0548974536,0.0409890041,0.046322491,0.00129291101,0.0167963225,1.07288361E-06,1
-1,0.763389707,0.0201636646,0.767936528,-0.991233706,1,0.503431439,1,-0.84723866,0.222873658,1,0.228523776,0.266377777,0.26018545,0.0456283465,0.0523243099,0.0634151846,0.0597603656,0.0114141675,0.00767839374,0.0235364083,2.08616257E-06,1
-0.372333318,0.778445959,0.173704877,0.769788563,-0.000976342242,1,0.738197565,1,-1,0.255937606,1,0.239875078,0.316163331,0.285852551,0.0521636829,0.0419017002,0.0597463734,0.0480583012,0.0384799764,0.0312513001,0.0111997211,2.46167183E-05,1
-0.969988465,0.764083803,0.363803506,0.770851195,-1,1,1,1,-0.765737355,0.247956067,0.308138549,0.263857603,0.26048404,0.259702504,0.038926173,0.0359074287,0.0692698807,0.0622742698,0.0224933904,0.00433771592,0.025584707,1.38282776E-05,1
1,0.783181548,0.0679584742,0.789856791,0.794598281,1,1,1,-0.60199964,0.233806401,0.2891545,0.216692969,0.297606438,0.286411822,0.0788392276,0.0661347732,0.0518110581,0.0485526621,0.0374073274,0.0239394158,0.00843041763,1.03116035E-05,1
-0.817410946,0.746956229,0.114795014,0.774947226,-1,1,0.99491483,1,-0.659101069,0.254695624,1,0.259305954,0.221168548,0.218381524,0.0347506888,0.0329574123,0.0550015308,0.043259792,0.0173753444,0.0149369901,0.00452737836,2.11000443E-05,1
-1,0.781033099,0.167342782,0.769219339,-0.861693978,1,0.0172072649,1,-0.670386195,0.287337005,1,0.295934409,0.258903474,0.241615802,0.0324439853,0.03707093,0.0475733057,0.0444612876,0.0297543295,0.0244506467,0.00573953567,5.90085983E-06,1
-1,0.767918468,0.0206104498,0.734291553,-0.72092253,1,0.175686672,1,0.382002562,0.282810658,1,0.306982398,0.226507515,0.227995723,0.048139181,0.0382203646,0.0709982514,0.0661219433,0.02494229,0.0207998902,0.014075784,2.74181366E-06,1
0.208447173,0.734490275,0.431091607,0.765946269,-0.996513188,1,1,1,-1,0.271931231,0.618477702,0.275744796,0.244228631,0.237720415,0.050310459,0.0513847508,0.0548744909,0.0580736734,0.0286047868,0.000851744495,0.0174069945,3.02791595E-05,1
0.127853602,0.762438715,0.0946257785,0.776907206,-0.0890484676,1,0.152329192,1,-1,0.251929224,1,0.231058598,0.284672767,0.297556847,0.117117882,0.134160191,0.0534214452,0.0310532097,0.0148795564,0.00755757792,0.0152206356,1.15036964E-05,1
-0.743721843,0.742227197,1,0.752775371,-0.938004553,1,0.672021508,1,-1,0.248916134,0.234392524,0.237875685,0.297411114,0.292460889,0.0798959509,0.0720787644,0.0738263354,0.074451834,0.0135017959,0.00639719982,0.0270655267,1.69277191E-05,1
-1,0.804853737,0.538935602,0.795121014,-0.644985914,1,1,1,-0.936466873,0.389544547,0.00453859195,0.382312387,0.223736703,0.241859123,0.108793221,0.108502336,0.0683178157,0.0614763536,0.009557846,0.00767524121,0.00681515969,3.75509262E-05,1
-0.862463713,0.748423874,0.0177220758,0.760604739,-1,1,0.2348333,1,-0.460835665,0.22838372,1,0.246325076,0.264696419,0.251842886,0.0641246513,0.0612464882,0.0569681376,0.0506803505,0.0101667959,0.00831553154,0.0297809504,1.13248825E-06,1
-0.557949364,0.782051265,0.285822511,0.763963461,-0.155907407,1,0.537083566,1,1,0.219465122,1,0.239193708,0.293631107,0.265334725,0.051282052,0.0370751284,0.0583815835,0.0491164513,0.0437689535,0.034500666,0.0195064787,1.00135803E-05,1
-0.886650801,0.751636744,0.028143866,0.75904727,-1,1,0.152202457,1,0.138050064,0.196119159,1,0.218301043,0.297925472,0.30975917,0.0702284873,0.0663262978,0.048773434,0.0490066521,0.031735599,0.00755790761,0.0308942236,1.13248825E-06,1
-0.610013008,0.755749702,0.0615222342,0.773983657,-1,1,0.527006149,1,-0.524905503,0.234169647,1,0.249956131,0.259856641,0.268548965,0.100507766,0.0948197022,0.0415173247,0.0371610671,0.0250149351,0.0209118705,0.00896057393,1.18017197E-05,1
-0.297067523,0.687744021,0.963483155,0.715208054,-0.270695657,1,0.226095781,1,-1,0.402677089,1,0.388193399,0.233198553,0.236991748,0.0467791408,0.0491790287,0.0393195748,0.0397322513,0.00878416095,0.00223902799,0.0133853881,1.20401382E-05,1
-0.919039309,0.790372252,0.195763707,0.801479399,-1,1,0.539503574,1,-0.50856179,0.367522478,1,0.386310071,0.219833121,0.223894194,0.0636071861,0.0429588892,0.0612965338,0.0478771105,0.0329268277,0.0275354497,0.000898587925,2.62260437E-05,1
-0.133135289,0.75917542,0.363301158,0.758038282,0.176724717,1,1,1,-1,0.470667571,0.752966404,0.445676982,0.260668516,0.243459314,0.095173873,0.0853279233,0.0633850321,0.052243378,0.0123302182,0.0070219147,0.00568346027,2.69412994E-05,1
-0.0617359243,0.813483,0.282434821,0.809724987,0.0253723189,1,0.74243468,1,-1,0.683526516,1,0.676307619,0.337074518,0.32529372,0.121317282,0.117620215,0.0702207759,0.0625443086,0.0110019939,0.00878621545,0.0152846491,1.66296959E-05,1
-0.11417634,0.795745671,0.224328294,0.782125056,0.860364199,1,0.428735703,1,-1,0.430006206,1,0.411337614,0.306889355,0.305082977,0.151723742,0.131268963,0.0481295474,0.0262460317,0.0520792194,0.012453503,0.0165321901,1.43647194E-05,1
-0.996535182,0.728965282,0.100368962,0.752325952,-1,1,0.0260210503,1,0.487477988,0.34980309,1,0.399510562,0.229681343,0.226559356,0.0583601855,0.064349629,0.0426065177,0.0476039946,0.014500537,0.0122721409,0.00778732542,1.31130219E-05,1
0.637703896,0.803085864,0.124804117,0.810275018,1,1,0.221568301,1,-0.628989875,0.596157193,1,0.562634349,0.235982537,0.207963988,0.0616593882,0.0555928499,0.0727219805,0.0629474595,0.0419796221,0.0330960378,0.00506550213,1.7285347E-06,1
0.45454374,0.741269588,0.229320899,0.778399348,0.0589186363,1,0.159274846,1,-1,0.44106698,1,0.414373815,0.167821288,0.195232242,0.126631796,0.114334121,0.0153164612,0.0122426674,0.0540553294,0.00418924168,0.0128658274,6.2584877E-06,1
-1,0.820555091,0.00765334675,0.748662055,0.41173473,1,0.0484414212,1,0.450136483,0.501046896,1,0.453682274,0.176638305,0.170688599,0.0840646848,0.0720646679,0.0456631184,0.0368013345,0.058047846,0.0450289398,0.0118946852,3.75509262E-06,1
1,0.737282813,0.0951509774,0.76409471,0.0490526408,1,0.048364222,1,-0.521532238,0.466932505,1,0.382088125,0.168214187,0.202579036,0.062717177,0.0602957606,0.0406152084,0.0269602723,0.0164625458,0.0128535293,0.0296781547,7.21216202E-06,1
-1,0.773443043,0.0793331116,0.768808782,-0.864856064,1,0.311500072,1,0.0518115573,0.249980211,1,0.266627252,0.22552821,0.247940972,0.0864920467,0.0840083212,0.0409907401,0.0363625214,0.0265094563,0.000332809315,0.0132151619,6.55651093E-06,1
-0.328092545,0.838043153,0.0230758991,0.836758912,-0.520249188,1,1,1,-1,0.263424456,0.151542351,0.241861552,0.221179858,0.227437198,0.102158271,0.0935039669,0.0466762595,0.0384443626,0.0402302146,0.0020579407,0.0155971227,4.70876694E-06,1
0.472963661,0.774904788,0.190651447,0.828729928,-0.532475471,1,0.561415076,1,-1,0.326099515,1,0.280074149,0.19508253,0.218393788,0.0746854469,0.0635536984,0.0581784584,0.0531730056,0.0360152386,0.00177578919,0.0138520142,3.33786011E-06,1
-0.444185793,0.7762779,0.130628005,0.817057371,-1,1,0.254039705,1,-0.653394878,0.295662642,1,0.303639084,0.175953537,0.173509121,0.106367394,0.095008269,0.0219222512,0.0186542515,0.0138649084,0.0121168839,0.00549364323,5.54323196E-06,1
-0.257017493,0.823726177,0.177826658,0.847285986,-1,1,0.0417434424,1,-0.485606402,0.261065364,1,0.263538867,0.207797214,0.20743449,0.112969637,0.112189792,0.045162119,0.0264265183,0.0452907868,0.0383284539,0.00759135373,4.88758087E-06,1
-0.915438473,0.730422616,0.0525124893,0.75775528,-1,1,0.0937983841,1,0.335241616,0.264147788,1,0.277273357,0.161600903,0.151027277,0.0842429325,0.0742230564,0.0352085084,0.0112309959,0.0237895325,0.0200103596,0.00486985734,8.16583633E-06,1
-0.0450971834,0.814843535,0.0538577214,0.824821115,-0.0926967338,1,0.049888391,1,1,0.270462006,1,0.345500678,0.263546944,0.271233767,0.104143068,0.104739107,0.0409538001,0.0300606173,0.0496572293,0.0406697169,0.00673621474,1.47223473E-05,1
-0.262231082,0.83631587,0.0234770793,0.825632632,-0.245149851,1,0.105844691,1,1,0.317305297,1,0.348201185,0.248103902,0.233861864,0.110395081,0.0928391665,0.04258167,0.0391723886,0.0165072121,0.00391441444,0.000148713632,5.78165054E-06,1
1,0.525893211,0.180309683,0.509231448,0.684751868,1,0.352521926,1,-0.388538718,0.589109659,1,0.474210411,0.0773608014,0.0566770732,0.0234322622,0.0196028296,0.0136538306,0.0096998876,0.0360232182,0.0142481448,0.0129343476,1.78217888E-05,1
-0.776688337,0.516260386,0.0525720902,0.539862871,-1,1,0.0565105714,1,-0.602406621,0.753696501,1,0.842894733,0.0265238993,0.0274554156,0.0111836633,0.0126943048,0.0147576043,0.0162878949,0.0243283771,0.0225827917,0.0377430879,0.000172019005,2
-0.981584251,0.507649183,0.0981019512,0.510404348,-0.752666235,0.831100166,0.180272415,0.859835386,-1,1,1,1,0.0194555316,0.0225086622,0.0417819135,0.0448029116,0.0231158659,0.0218599755,0.0617674515,0.0531195626,0.0179207306,0.000486373901,2
-0.942412138,0.506177545,1,0.510749638,-0.982535541,0.902817369,0.74537468,0.907923162,-1,1,0.56670922,1,0.0417469405,0.0433948785,0.0862711519,0.0868498087,0.116382077,0.106708087,0.0169490594,0.0151376938,0.0443046652,0.000187039375,2
-0.936039329,0.471826553,0.656322598,0.485109389,-0.952909172,0.83094573,0.538864732,0.846262038,-1,1,1,1,0.0691157356,0.0757428706,0.118859679,0.121555462,0.107149199,0.0748516694,0.0119631272,0.0109063992,0.0160805732,0.000216960907,2
-0.984592021,0.504066288,0.388350248,0.497813195,-1,0.919600368,0.400201946,0.904371738,-0.967572272,1,1,1,0.086350888,0.0824933499,0.185047582,0.170412377,0.0827850997,0.0939846188,0.00782382209,0.00206303084,0.0118677076,0.000243961811,2
-0.98607415,0.472015947,0.378205925,0.46013242,-1,0.808909893,0.417879909,0.776254952,-0.814999044,1,1,1,0.136369154,0.139445201,0.162348866,0.159952641,0.0603412688,0.0627315193,0.0140183512,0.0114451479,0.037941061,0.000125706196,1
-0.483823329,0.485944062,1,0.499959469,-0.117909133,0.785363257,0.419323921,0.82559979,-1,1,0.697309971,1,0.250326157,0.244480267,0.242498443,0.125318289,0.0507729426,0.038204547,0.0271110721,0.00105933985,0.00369940139,2.03251839E-05,1
0.52199018,0.466297716,0.558935523,0.453687727,0.701663435,0.82595408,1,0.797117949,1,1,0.294344872,1,0.265240371,0.256718516,0.279640943,0.262804925,0.0545459539,0.0426051915,0.0316372029,0.0240977462,0.0116195828,0.000110149384,1
-0.741410434,0.407461077,0.179868415,0.410603791,-1,0.739704013,0.560898781,0.71978265,-0.903522551,1,1,1,0.379841655,0.378912896,0.299412876,0.161491707,0.0708280504,0.0598276891,0.0402250476,0.000695942203,0.0124777565,5.56111336E-05,1
1,0.363832295,0.380676031,0.396451443,0.922308743,0.654862046,1,0.70618546,-0.880139053,1,0.172972843,1,0.437329233,0.45182842,0.215179145,0.23810488,0.120255388,0.101785623,0.0441432409,0.00954416208,0.0229148064,3.51071358E-05,1
-0.850999177,0.362640589,0.227877438,0.359133303,-1,0.692002416,1,0.670350134,-0.91826421,1,0.93486321,1,0.603119373,0.551916182,0.266269267,0.252940983,0.0875264555,0.0861726999,0.0291703157,0.0031756945,0.0133719891,0.000179469585,2
-0.820822358,0.353416413,0.260649264,0.362767935,-0.779546142,0.612990022,1,0.646182656,-1,1,0.955423236,1,0.634211779,0.615948796,0.184156224,0.203993723,0.140034914,0.150128797,0.0304798316,0.00470486796,0.0331401117,0.00029617548,2
-0.861620545,0.36736846,1,0.35279265,-1,0.694610596,0.983245492,0.658571899,-0.263425171,1,0.430894464,1,0.672916412,0.647732675,0.22675252,0.205230474,0.142512217,0.0928675383,0.0187979788,0.0139042735,0.000701189565,0.000150382519,2
-1,0.422766775,0.0967517346,0.429518074,-0.858244419,0.676988184,0.0978147164,0.672947109,-0.865366757,1,1,1,0.566451311,0.572429597,0.154288262,0.145085439,0.136377811,0.113140963,0.0345288478,0.00307667279,0.000311873475,6.73532486E-05,1
-0.307314038,0.387469858,0.147123888,0.412784874,-0.466469288,0.652614534,1,0.68590951,-1,1,0.419808298,1,0.672769725,0.654579997,0.187085599,0.206810743,0.107444242,0.0744180828,0.0587703437,0.0127972038,0.019665461,1.52587891E-05,1
-0.503887415,0.364389628,0.230484262,0.373980135,-0.741127431,0.662866414,0.0363732874,0.655259132,-1,1,1,1,0.648537517,0.607515097,0.188892007,0.192326397,0.0819549561,0.073300913,0.0287200566,0.0240591187,0.00292807515,2.43186951E-05,1
-0.681098998,0.50202626,0.0661697537,0.533476353,-0.0162181128,0.785805702,1,0.843494117,-1,1,0.200901851,1,0.501866281,0.506691158,0.136077642,0.146250874,0.140503362,0.122298844,0.0633464828,0.0542642325,0.0153034022,1.00135803E-05,1
-0.140298992,0.545244336,0.153838947,0.574881315,0.109342046,0.862513959,0.806785047,0.887601197,-1,1,1,1,0.575531542,0.578252375,0.210443869,0.194705784,0.126370758,0.105912358,0.0435658321,0.0361583196,0.0236478932,1.22785568E-05,1
-0.0185456425,0.454278231,0.18771711,0.453570783,-0.737063646,0.742283881,0.629041255,0.728756368,1,1,1,1,0.566937208,0.539720297,0.172534987,0.161303028,0.201610327,0.102820337,0.0264553651,0.0059630652,0.0334206671,1.62124634E-05,1
-0.136128888,0.544241548,0.491439968,0.55202812,-1,0.941537917,1,0.911938906,-0.146420866,1,0.900916278,1,0.605161488,0.580272615,0.205758423,0.226772025,0.123068817,0.10523361,0.076896064,0.0605592988,0.00904143229,7.74860382E-05,1
-0.239461556,0.548384488,0.47273612,0.555675089,-1,0.830990493,1,0.814507842,-0.952536762,1,0.00488382578,1,0.667603791,0.651346326,0.224544674,0.205741256,0.103614062,0.0916150734,0.060669031,0.0497500747,0.0477936678,3.49879265E-05,1
-0.818195939,0.643936694,1,0.611481845,-0.153229579,0.917403817,0.829031825,0.899465978,-1,1,0.553913891,1,0.611484587,0.58082366,0.216600105,0.185474366,0.129252389,0.11290288,0.0679876655,0.00454412447,0.00561087811,2.42590904E-05,1
-0.127574623,0.649939835,1,0.635122478,1,0.903680563,0.708859086,0.938753366,-0.0811892748,1,0.834106982,1,0.584700525,0.556519866,0.136588886,0.107631475,0.204522491,0.180674538,0.0901130587,0.0721073076,0.0414241031,3.03983688E-06,1
-0.582101047,0.603134096,1,0.642425358,0.0922454,0.840014577,0.866115332,0.913043261,-1,1,0.312952727,1,0.571610808,0.621326625,0.184948981,0.166866988,0.149781346,0.133997887,0.0753462091,0.0637906045,0.0463739075,1.74045563E-05,1
