scale0_kurtosis,scale0_mean,scale0_skewness,scale0_std,scale1_kurtosis,scale1_mean,scale1_skewness,scale1_std,scale2_kurtosis,scale2_mean,scale2_skewness,scale2_std,scale3_kurtosis,scale3_mean,scale3_skewness,scale3_std,scale4_mean,scale4_std,scale5_mean,scale5_std,scale6_mean,scale6_std,scale7_mean,scale7_std,scale8_mean,signal_mean,label
-0.987311065,0.322796077,0.694313288,0.325883448,-1,0.612023175,0.66144067,0.617521822,-0.996162355,1,0.382238835,1,-0.881249547,0.707340717,1,0.714235544,0.100629807,0.105222777,0.160640553,0.158454269,0.0431741402,0.0433205105,0.057632558,0.00777617376,0.00697152503,0.000331878662,2
-0.988657296,0.334389925,1,0.334950954,-1,0.632107019,0.825954139,0.635169744,-0.992453694,1,0.294015229,1,-0.93514514,0.759535313,0.0301833395,0.758277893,0.112397738,0.109599046,0.148525327,0.162727743,0.0688572675,0.0663753673,0.0217697863,0.0191096459,0.00217994279,0.000738322735,2
-0.831101835,0.335040063,0.289066762,0.328378886,-0.998524308,0.63018918,0.381967008,0.622419238,-0.499320835,1,0.25764364,1,-1,0.801869988,1,0.785633564,0.134217516,0.117238395,0.158667341,0.143907249,0.100826427,0.0482474454,0.0412712246,0.0311896447,0.00361408782,0.000800043344,2
0.823757589,0.344257027,0.0809164047,0.340860128,1,0.646620393,0.00355250039,0.6480968,0.675878286,1,0.486480981,1,-0.0917414501,0.836481571,1,0.816795707,0.117419235,0.116376482,0.143633544,0.139098629,0.119641997,0.11327526,0.0387952439,0.0301742554,0.0326889567,0.000820159912,1
-0.980572999,0.309407562,0.0921181366,0.310410827,-1,0.586106598,0.128095686,0.586888611,-0.93895942,1,0.204520956,1,-0.879193246,0.69174546,1,0.691919327,0.0786683708,0.0787980258,0.128447846,0.134105295,0.0657832399,0.0652709529,0.0175187364,0.0153148966,0.042246107,1.92523003E-05,2
-0.733538866,0.350047201,1,0.349081218,-0.746263027,0.664631903,0.76744169,0.665881455,-0.876943946,1,0.226559371,1,-1,0.906332076,0.141271308,0.820725679,0.117349654,0.122323431,0.176467478,0.156495526,0.0636561066,0.056837678,0.0143490005,0.000466687605,0.048896458,0.000552803278,2
-0.656046569,0.326261014,0.246937513,0.329940587,-0.589327812,0.615995526,0.0194659308,0.626044035,-1,1,0.146552995,1,-0.440871596,0.82226336,1,0.83480078,0.127899364,0.125276089,0.144437432,0.139807925,0.0470948331,0.0361322649,0.0388525687,0.012401728,0.0119603565,1.94907188E-05,2
-0.689581573,0.31241554,0.159948945,0.304249465,-0.71740061,0.590414345,0.131306052,0.577852607,-0.278970599,1,0.185285047,1,-1,0.67723459,1,0.654919505,0.116523542,0.107453197,0.112796366,0.103219837,0.0611611009,0.0352232121,0.017378252,0.0138984006,0.0110141709,0.000346302986,2
-0.460414082,0.346283674,0.0157137346,0.352167755,-0.398595542,0.63542515,0.180878878,0.651527703,-1,1,0.081817992,1,0.410297185,0.972220242,1,0.987003922,0.137385547,0.141642973,0.147902027,0.149803355,0.0747324452,0.0732094571,0.0602382198,0.00101237698,0.0380312428,0.00044080615,2
0.463526458,0.328755826,0.197620943,0.328460068,0.30805254,0.626635313,0.184926108,0.624286771,0.595101237,1,0.103919484,1,1,0.844701648,1,0.81119585,0.129066378,0.121142849,0.125061303,0.141845092,0.0633305684,0.056946449,0.0593505688,0.0088124657,0.0496888869,0.0004979074,1
-0.972767889,0.319008768,0.0568376333,0.321259141,-1,0.605235279,0.0165255461,0.607480288,-0.98862052,1,0.0603438541,1,-0.983946025,0.737870753,1,0.742662251,0.0958697796,0.103187464,0.107159764,0.118691713,0.0884189084,0.0850500837,0.0559678525,0.0495458171,0.00884462427,0.000370532274,2
-0.712720931,0.332503527,0.150374547,0.332209378,-0.577888191,0.601779759,0.133857086,0.615763605,-1,1,0.126797646,1,-0.310212344,0.829573333,1,0.82124424,0.126213178,0.144498184,0.106330238,0.100103304,0.123015597,0.110735528,0.0550831333,0.0456405468,0.0252891332,1.83880329E-05,2
-0.760346174,0.325197369,0.674456835,0.334288895,-0.831358612,0.606397569,0.346276462,0.617256224,-1,1,0.157045156,1,-0.737021089,0.763198316,1,0.736135304,0.167598739,0.180156931,0.210175559,0.211168557,0.126199543,0.0817855299,0.100003608,0.00178739324,0.000492675928,4.44352627E-05,2
-0.315062404,0.337238461,0.0624321774,0.341486365,-0.924781382,0.632546365,0.0757913142,0.633408904,-1,1,0.158754006,1,0.527762711,0.806952,1,0.849424541,0.216662899,0.201252356,0.11625655,0.0748437494,0.153713629,0.155880228,0.046225775,0.0370169543,0.0329479687,0.000271499157,2
-1,0.319389999,0.0660490245,0.322747171,-0.780769765,0.582192838,0.00643620687,0.594233811,-0.646530449,1,0.0650778413,1,-0.815540493,0.749343872,1,0.739642382,0.187749013,0.187101945,0.14941363,0.149550974,0.134159788,0.121307783,0.101460919,0.0843224227,0.0306168813,0.000462383032,2
-1,0.404370755,0.000851409975,0.386883706,0.223269373,0.682548761,0.0775916725,0.667048275,0.17940478,1,0.178868786,1,-0.581996143,0.98508352,1,0.986311316,0.289625823,0.270784467,0.220074967,0.185714886,0.104910746,0.0841278806,0.186277866,0.062998198,0.0538466424,0.000230133533,2
-0.760870993,0.316989392,0.170205802,0.325212806,-0.788501978,0.59066236,0.558671713,0.6065256,-1,1,0.410257012,1,-0.729802489,0.623609722,1,0.659705818,0.319426179,0.321763337,0.175943509,0.161223531,0.0998870432,0.113991313,0.075916864,0.0201060548,0.0940319896,4.39584255E-05,2
-0.696152747,0.337888479,0.0231169369,0.347110093,-0.887123585,0.647109866,0.445039958,0.656073213,-1,1,1,1,-0.916095912,0.858740985,0.590409577,0.802183449,0.145549744,0.176829398,0.0967687368,0.0990660861,0.0980097651,0.0879057124,0.0979956612,0.0839123204,0.0023657165,0.000274151564,2
-0.65959692,0.338348508,1,0.337893844,-0.813788295,0.630670726,0.412584841,0.622882962,-0.655298412,1,0.791602433,1,-1,0.864650071,0.787052453,0.826620221,0.218930066,0.220428646,0.101854041,0.102717802,0.143642247,0.134617105,0.114091694,0.0944084153,0.0101016928,0.000522583723,2
-0.310739517,0.335190922,0.00311866007,0.347282857,-0.396194786,0.607284606,0.0283189304,0.628363967,-1,1,0.128535405,1,0.39151752,0.796944261,1,0.831817925,0.195636094,0.190067396,0.184933543,0.185805932,0.106693387,0.102813475,0.112952031,0.0152855692,0.00294713373,0.000205367804,2
-0.697821677,0.339314431,0.661638558,0.342895001,-0.861541152,0.620102763,0.20201157,0.616166651,-0.661503613,1,0.726167321,1,-1,0.750172377,1,0.754824519,0.258330971,0.262337208,0.132111967,0.132185802,0.0875094831,0.101423241,0.00846865959,0.00698896172,0.0733300075,0.000176399946,2
0.234038636,0.387524158,0.424577624,0.381795883,-0.155213684,0.638467193,0.239027187,0.628508687,0.659324288,0.990349889,0.137786821,1,-1,1,1,0.968677104,0.435788065,0.364682317,0.1643852,0.150389671,0.125904694,0.103097826,0.232762411,0.0709007755,0.0890503153,0.000250518322,1
-0.401535004,0.388581902,0.014758979,0.407711804,-0.915826261,0.69824332,0.20938538,0.691397071,-0.898875654,1,0.168714076,1,-1,0.85035491,1,0.8556391,0.453722686,0.432735264,0.503364801,0.413294345,0.16260913,0.144034535,0.192363337,0.0113635287,0.145770416,0.000127881765,2
-0.672424316,0.367814094,0.0883017629,0.378778756,-1,0.622397602,0.334234059,0.631845772,-0.90628618,1,0.132142857,1,-0.133874059,0.85560596,1,0.923644781,0.300080657,0.29981783,0.283654153,0.255896032,0.167763948,0.141638637,0.102777354,0.0869036317,0.0845959336,0.000191628933,2
-0.483511925,0.345974147,0.133450508,0.334752709,-1,0.615940452,0.257993251,0.581709146,-0.472510338,1,0.130870685,1,-0.319336921,0.730185807,1,0.698238194,0.387449741,0.342812061,0.248310328,0.231029823,0.207660541,0.166106716,0.0182005875,0.0139224809,0.0764641985,8.64267349E-05,2
-0.859960496,0.341189981,0.146028489,0.347693115,-0.925882101,0.638208389,0.012334601,0.648649156,-1,1,0.04227902,1,-0.217577249,0.764557481,1,0.789474189,0.264961183,0.258570492,0.140042022,0.13836807,0.10532172,0.106637336,0.0585674047,0.0504213944,0.0227545686,9.45031643E-05,2
0.511504531,0.356968939,0.364765435,0.348830223,-0.483427763,0.660710573,0.767338574,0.63896805,0.183011651,1,0.336463511,1,-1,0.772612333,1,0.71991843,0.318532586,0.318856686,0.158019468,0.135811344,0.18091622,0.160748214,0.161945641,0.123209074,0.0416845977,9.14037228E-05,1
0.676911294,0.361072928,0.119622841,0.369282454,0.34590438,0.607378125,0.10032545,0.623448193,0.306644112,1,0.606355846,1,1,0.773328722,1,0.811670661,0.372973591,0.340094,0.354370743,0.307943791,0.113192417,0.096658051,0.0120009165,0.00940593425,0.12807183,7.69495964E-05,1
-0.700177789,0.410218507,0.206764743,0.446737856,-0.476453513,0.689339936,1,0.751569688,0.624641418,0.828448772,0.140817806,0.98025918,-1,1,0.166032925,1,0.625867307,0.67382586,0.321477324,0.321104288,0.099351339,0.115286715,0.240889102,0.21410583,0.0251085013,9.02712345E-05,1
-0.436644763,0.356119841,0.269046187,0.360815078,-0.943861663,0.63509351,0.0217748359,0.629965305,-1,1,0.222003028,1,0.0137733603,0.720692575,1,0.722073019,0.343598783,0.328302324,0.127690792,0.140164435,0.151328921,0.0854975432,0.0100525357,0.00185652741,0.00175502198,2.92956829E-05,2
0.0338261947,0.358888894,0.182973504,0.354841352,-0.122167736,0.650444031,0.152933568,0.628866255,0.925056934,1,0.454805255,1,1,0.767702222,1,0.782143295,0.345226318,0.32552284,0.228296369,0.238591745,0.0940250307,0.0893903449,0.179464251,0.143110499,0.141476169,4.12762165E-05,1
-0.981932163,0.429890364,0.40454179,0.436587423,-0.534199536,0.67742008,1,0.672520697,1,1,0.158414647,1,-0.136128023,0.847218335,0.896942556,0.865513623,0.561114848,0.493989199,0.299206465,0.292609811,0.0611040257,0.0534119084,0.0510065071,0.0408031531,0.25148651,0.000370025635,2
-0.299585879,0.437475055,0.562340736,0.421513796,-0.114626043,0.717908561,0.0365416631,0.695108235,-0.00985603966,1,0.707819104,1,-1,0.933601439,1,0.811551213,0.525078535,0.507605314,0.318309754,0.290558249,0.132213727,0.0788699389,0.158392429,0.00810297765,0.00256874715,0.00032672286,2
-0.158924073,0.421037644,0.249426633,0.430539101,1,0.579592347,0.83428061,0.625568688,-0.197350606,0.757392228,0.389097482,0.754258692,0.51707375,1,1,1,0.474769861,0.439668864,0.343386114,0.359653264,0.339931309,0.300890893,0.0399333425,0.00165600702,0.10967952,0.000223040581,1
-0.0215781648,0.36058563,0.0800650641,0.360306263,-0.55930239,0.615658879,0.842986047,0.594592452,-0.286607683,0.782050192,1,0.785739779,-1,1,0.0933064297,1,0.491466194,0.471628994,0.275065809,0.28280434,0.18839182,0.172711983,0.136880711,0.10885112,0.039313186,0.000291377306,2
-0.201053068,0.45724228,1,0.457313478,-0.0345156789,0.635076046,0.539592505,0.648160338,-0.163771331,1,0.92779386,1,-1,0.827430069,0.335002124,0.786705375,0.694339097,0.670919061,0.238234371,0.228606507,0.218361065,0.207921028,0.345117539,0.202654183,0.189900517,0.000224113464,1
-0.429109305,0.360807002,0.209128886,0.371847779,-0.941227376,0.626260042,0.480937362,0.633303881,-0.471819043,1,0.26554203,1,-1,0.700210989,1,0.743093312,0.31076619,0.33456254,0.292267412,0.314700603,0.186892048,0.142816529,0.0954716206,0.0795545951,0.0656500682,0.000327378511,2
-0.00863763969,0.449899822,0.345462233,0.454264581,-0.924151182,0.779707313,0.264676929,0.74933672,-0.101908155,0.871394753,1,0.902581632,-1,1,0.972002327,1,0.646293044,0.625060797,0.51300019,0.41691041,0.337057501,0.225053936,0.183824152,0.0571671426,0.270338207,0.000178545713,1
-0.246193051,0.482910931,0.214588419,0.476996005,0.239472121,0.633803904,0.0413977206,0.65996635,-0.49648872,1,0.279995292,1,1,0.712012649,1,0.729304016,0.761987805,0.714986205,0.533064306,0.39517355,0.277638465,0.181648523,0.0621061884,0.0501298048,0.126516372,4.40180302E-05,1
-0.754402995,0.473075688,0.0855714679,0.474754304,-1,0.69358182,0.291947216,0.697237551,-0.869306743,1,0.189891651,1,0.22854118,0.851869702,1,0.901125908,0.388809055,0.402684391,0.45267269,0.280165702,0.176442191,0.107482448,0.0975724831,0.0419771001,0.0791439489,0.000136107206,2
-0.251471192,0.403257638,0.00682612555,0.430523634,-0.286195219,0.717608333,0.09649764,0.742982864,-1,1,0.470988184,1,0.150271505,0.887226701,1,0.982355356,0.637055933,0.662837505,0.304050058,0.268829614,0.434879839,0.171510071,0.0788776949,0.0288373958,0.0157456007,5.57005405E-05,2
-0.0183128212,0.437381238,0.0621416755,0.489928126,0.0580472611,0.691256404,0.734259903,0.784593165,-0.198343396,0.870151222,1,0.977423549,-1,1,0.429608971,1,0.645121515,0.746326685,0.483382791,0.460220128,0.426603109,0.339669377,0.225485295,0.00238805381,0.0934364498,0.000226706266,1
0.167437971,0.414063513,1,0.455075413,-0.0797953606,0.632386506,0.0686232522,0.683146238,0.158650339,0.816009641,0.232035995,0.926126778,-1,1,0.228913277,1,0.739056289,0.775160193,0.434705079,0.322693378,0.265009046,0.108178191,0.456867844,0.395890653,0.209746376,0.000290095806,1
0.394217104,0.436330378,0.145656914,0.478224546,-0.212482274,0.659289956,0.131953195,0.687153876,-0.981506348,1,0.0357661061,1,1,0.679370522,1,0.76033318,0.818958163,0.836553693,0.491692096,0.493361354,0.161888495,0.140871108,0.144199103,0.039024666,0.263193846,0.000209510326,1
0.140592948,0.496987194,0.247060657,0.481672794,-0.271480441,0.722877979,0.113075547,0.671481311,-0.150142327,0.990810275,0.233128861,0.929499209,1,1,1,1,0.802283645,0.691046476,0.365607381,0.354641438,0.356417656,0.230828524,0.0247076619,0.00612691557,0.259402931,0.000140249729,1
-0.290337771,0.482571125,0.28886646,0.512315094,-0.289717823,0.72057277,0.402548522,0.760283649,-0.317638069,0.895022988,1,0.950545073,-1,1,0.0403335057,1,0.743721545,0.769465566,0.756291866,0.7479949,0.285671979,0.25985533,0.158542171,0.135125726,0.0782482326,0.000507414341,1
0.0304414053,0.492202014,0.472294867,0.478336513,-0.0994765088,0.767102063,0.145531595,0.751255512,0.228058562,0.902482986,0.000842924288,0.901636124,1,1,1,1,0.983981729,0.93975997,0.614295363,0.597976029,0.368898153,0.350021392,0.246579587,0.192640245,0.242835432,0.000414133072,1
0.057874348,0.567024827,0.179656878,0.560610294,-0.270252496,0.840816081,0.0889175385,0.802488267,0.109425023,0.928562284,1,0.915413439,-1,0.989383459,0.109053165,0.974213243,1,1,0.476816326,0.461242884,0.234906629,0.206255406,0.67178309,0.517982483,0.151733175,0.000126242638,1
0.848469257,0.440284908,0.756444335,0.456739813,-0.254741639,0.74544543,1,0.752117038,-0.33335942,0.841309488,0.155573204,0.872280121,-1,1,0.237613156,0.980137348,0.927977026,1,0.416393846,0.405632883,0.187529683,0.164165646,0.276621252,0.224068016,0.0405847803,0.000345468521,1
0.415748358,0.462765694,0.0388270505,0.444956928,-0.240740418,0.681532562,0.0387494192,0.663303673,0.869693875,1,0.145557076,1,1,0.814442098,1,0.788866699,0.629522383,0.511300743,0.35302636,0.316545814,0.133326784,0.0952427089,0.193927646,0.0846480727,0.0644789189,0.000188946724,1
-0.347983301,0.470903426,0.0777560398,0.481157064,-1,0.778815329,0.322339535,0.760346711,-0.0988798961,1,0.131342888,0.996938288,-0.857665539,0.995645523,1,1,0.838980079,0.810851932,0.693200946,0.651477695,0.186820358,0.096327737,0.255621552,0.209628835,0.0600800738,0.000335425138,1
-1,0.498982757,0.312823087,0.502769113,-0.596078277,0.779688537,0.67809087,0.812816381,-0.985669613,1,0.715606332,1,-0.801877439,0.857126415,1,0.870941699,0.835860431,0.815725684,0.231660977,0.206798434,0.308868498,0.118893243,0.176691875,0.147311702,0.0941870436,0.000199466944,2
-0.168486342,0.503842831,0.455313444,0.518272042,-0.240029305,0.639981091,0.922470391,0.673631847,-0.152307168,0.955197632,0.868091106,0.993201196,-1,1,1,1,0.82031846,0.852007329,0.462870181,0.437264204,0.204391047,0.17990765,0.168953121,0.0199836511,0.197151333,0.00011074543,1
0.273202807,0.483355373,0.505536377,0.492125809,-0.010335275,0.736301422,0.188828707,0.742181242,-0.250731289,0.920111597,0.12933138,0.893325984,1,1,1,1,0.78297323,0.801811218,0.49486348,0.324544817,0.204545125,0.0931390077,0.283271104,0.0910095274,0.0322140045,7.22110271E-05,1
0.645434201,0.471020818,0.247892603,0.512045622,-0.28772369,0.652539909,0.287981242,0.68794775,0.120355465,0.858587325,1,0.926231921,-1,1,0.756287336,1,0.908055127,0.857610047,0.461562663,0.362303048,0.19961296,0.211090416,0.227527812,0.0698249638,0.0942670554,6.21676445E-05,1
-0.583316445,0.490856111,0.00954520889,0.491488814,0.112638667,0.635057986,0.35414657,0.646849334,-1,0.876645982,0.443207413,0.895046592,-0.278606474,1,1,1,0.863176286,0.8970173,0.614997804,0.453756958,0.273398012,0.259896904,0.166874528,0.022022238,0.14460884,0.000207215548,1
0.883520186,0.487218916,0.219939753,0.481109768,-1,0.74532944,0.277304709,0.721219599,-0.673755527,1,0.43773365,1,-0.115488268,0.931340218,1,0.924824715,0.857450485,0.76701355,0.428040057,0.423581332,0.269325435,0.201639757,0.255733311,0.0100985551,0.0707293898,0.000158965588,1
1,0.765594006,0.88562429,1,0.305045784,0.927658319,0.720770061,0.877513349,0.38652125,0.908837557,1,0.899806261,0.0589894727,1,0.279184639,0.755860031,0.646498621,0.550201416,0.401766896,0.271458149,0.311056942,0.20598124,0.084343791,0.00705769565,0.0842820853,4.44352627E-05,1
1,0.541542411,0.348499149,0.547563672,0.661630452,0.792112529,0.535795987,0.774830222,0.705061138,0.965387166,0.71431011,0.959204376,0.739819467,1,1,1,0.544209003,0.470422417,0.301603466,0.194647864,0.219571248,0.182642356,0.0358233042,0.00616723672,0.0695414171,3.67164612E-05,1
-0.883419454,0.511253774,0.690939546,0.516472697,0.696289599,0.723544896,0.400899291,0.749813139,0.0975266397,0.854662657,0.317324579,0.872292459,-1,1,1,1,0.921481013,0.950380087,0.329460204,0.296089977,0.116627395,0.117064461,0.0372145921,0.0285749473,0.221797898,0.000481665134,1
0.174164787,0.383808106,0.0782193318,0.375844479,0.269771248,0.667006493,0.208441138,0.660161018,0.73311156,0.755362332,0.0522970743,0.771107316,1,1,1,1,0.469525248,0.414679617,0.420069963,0.360785931,0.332493752,0.354576439,0.145627186,0.00579792727,0.0427586213,0.000423550606,1
-0.0690652803,0.629041314,0.241587386,0.668654382,-0.485165447,0.936527312,0.315723032,0.96121484,-1,0.92848295,0.0400087312,0.940272272,-0.832133532,1,1,1,0.806798697,0.807551205,0.84831053,0.809102893,0.261205316,0.209141552,0.202077284,0.0969182476,0.342973024,4.72962856E-05,1
0.167788252,0.588202298,0.253355443,0.600545764,1,0.852090716,0.0815767199,0.85000962,-0.575117588,1,0.47473532,0.976255476,0.54403162,0.987276971,1,1,0.907714427,0.842194498,0.711682022,0.687580824,0.541411102,0.176632091,0.285864502,0.225882471,0.29662472,0.000313103199,1
-0.278767318,0.576415598,0.143783778,0.60034287,-0.0179738048,0.704979539,0.290531397,0.757539749,-0.738763988,0.979608178,0.121323265,0.993026316,1,0.733460486,1,0.848427594,1,1,0.664472699,0.72337079,0.546304584,0.381400436,0.135361239,0.0455620773,0.110786453,2.96235085E-05,1
-0.195686176,0.594751477,0.72853446,0.614499032,-1,0.909880698,0.173795372,0.918128192,-0.645281851,0.973721206,0.0653657168,1,-0.730441153,0.918207705,1,0.954678357,0.829277992,0.768591762,1,0.879302263,0.235067233,0.259319931,0.0139865186,0.0115113873,0.160340294,0.000329852104,1
0.0391433612,0.49285242,0.721279383,0.536398768,0.208714634,0.767231166,0.0632837266,0.806509852,0.122625671,0.897690773,1,0.957097292,-1,1,0.37990737,1,0.987039089,0.978087842,0.645363271,0.542902112,0.534667552,0.321987242,0.027256066,0.0230599437,0.180646583,0.000121384859,1
-0.260689288,0.595751226,0.451285064,0.607730031,-1,1,0.472493738,1,-0.573415518,0.926534355,1,0.940190673,-0.397704631,0.922299266,0.679792762,0.915377319,0.721541047,0.749873459,0.918678939,0.817437649,0.261962503,0.243989587,0.255473197,0.0931997597,0.140817657,0.000213563442,1
0.154415846,0.521132112,0.144214213,0.512383699,-0.217959478,0.83707118,0.119918875,0.812829852,1,0.879398584,1,0.849712849,-0.729270339,1,0.471758932,1,0.940362632,0.884997249,0.482816339,0.506913424,0.537273347,0.332884818,0.203392506,0.0549275465,0.00135826645,5.87105751E-05,1
0.867900848,0.521637499,0.207756147,0.554078102,-1,0.771825075,0.0800708234,0.777865648,-0.90202415,0.984622955,0.414189279,0.936790109,-0.734339893,1,1,1,0.654895842,0.667271554,0.585857689,0.587257683,0.301684856,0.258045107,0.130892619,0.0793238282,0.206046969,0.000223577023,1
0.719437361,0.64312166,0.0995486602,0.677897632,-0.0910915285,0.854216516,1,0.873533905,-1,0.853869319,0.249372497,0.843003392,-0.694077015,0.861661911,0.453266382,0.863833904,1,1,0.576112926,0.617788732,0.511727512,0.232852399,0.0618007854,0.0512930639,0.110716768,0.000170528889,1
-0.947781503,0.607147038,0.207709089,0.60434109,-0.66080147,0.895682573,0.120272458,0.901635468,-1,0.981292725,0.405201465,0.961554885,-0.158263206,1,1,1,0.653864861,0.716877937,0.574468076,0.533691704,0.485365003,0.217968076,0.276662916,0.0611060075,0.118440278,5.69224358E-06,1
0.595704257,0.508469045,0.186311498,0.501802087,1,0.842084706,1,0.841449082,-0.0922679603,1,0.331098378,0.969157159,0.0586628057,0.982540727,0.799840271,1,0.705570042,0.64699173,0.617850184,0.583067596,0.289478838,0.260473877,0.191661239,0.132711291,0.0287947878,0.000151216984,1
0.171128422,0.462852418,0.567889214,0.454767883,-0.722187042,0.724756479,1,0.705281854,-0.0358646959,0.731469035,0.556312561,0.760269701,-1,1,0.302073926,1,0.820560455,0.873098612,0.525893331,0.433202893,0.443114638,0.393077999,0.167671174,0.13304849,0.0855779946,0.000223338604,1
-0.700374067,0.490014493,0.318664789,0.500918269,-1,0.728728652,0.182703137,0.716041207,-0.512680769,1,0.544870496,1,-0.193196341,0.733593166,1,0.761273026,0.870562196,0.900495648,0.470966607,0.487110466,0.399170697,0.432783991,0.124617212,0.104266107,0.247754544,0.000394791365,1
-0.170155257,0.420408398,0.478561252,0.443567187,-0.0586211383,0.646145523,0.177341685,0.688495815,-0.0832355991,0.820036888,1,0.867241919,-1,1,0.0527609065,1,0.609354436,0.65134728,0.648890316,0.588725269,0.265425503,0.236756295,0.0671915933,0.0126176458,0.00386764063,0.000130683184,1
-0.599752843,0.552231729,0.152569711,0.541773379,-1,0.785591006,0.213232338,0.774120986,0.0974263102,0.960542798,0.401787668,1,0.977891922,0.902270675,1,0.881951869,1,0.948698401,0.498223424,0.451092988,0.559236586,0.417529613,0.150587127,0.120328128,0.0050759702,0.000223755836,1
-0.732766032,0.570845902,0.199381649,0.556274116,0.859770596,0.834487259,0.27751708,0.824224353,0.708924294,1,1,1,-1,0.898512483,0.17937091,0.901901603,0.686043322,0.607969582,0.464765549,0.472344726,0.326912522,0.280806094,0.228955299,0.180273667,0.0208733212,0.000565767288,1
0.288764775,0.490701646,0.0732156783,0.416178674,0.460087478,0.663028598,0.165854931,0.563075542,1,1,1,1,0.188903078,0.859599113,0.818990767,0.718851984,0.666708827,0.510007143,0.201389283,0.186068073,0.325321168,0.166775346,0.196880996,0.124055021,0.107060298,8.46087933E-05,1
0.292178333,0.461241782,0.0129506718,0.49814415,0.585894465,0.700301349,0.0298957843,0.805851221,1,0.82137382,1,0.963945806,-0.0158739686,1,0.17873247,1,0.586818993,0.598588586,0.266262829,0.257536709,0.112772673,0.0779427141,0.341012627,0.279298633,0.0238092784,0.000199884176,1
0.253423303,0.553647041,0.262198597,0.54261142,-0.464465201,0.830509007,0.335097402,0.758731723,1,1,0.439114481,1,-0.218339816,0.84586972,1,0.837910771,0.67628634,0.594216526,0.695710421,0.624174654,0.380800664,0.308588237,0.240214869,0.183988929,0.116528913,4.66406345E-05,1
-0.119819991,0.628784239,0.166935235,0.609697402,0.308966905,0.886799216,1,0.887209415,1,0.909410775,0.558662236,0.909167886,0.0104966667,1,0.798283339,1,0.953276515,0.683367014,0.757595241,0.60637176,0.387022465,0.215312049,0.342477977,0.119518347,0.239922121,0.000150471926,1
0.852842987,0.577271104,0.922045708,0.595376968,0.187677473,0.745879531,0.0762320161,0.753942907,0.739346445,1,1,1,1,0.954586864,0.087233223,0.995791078,0.705186069,0.73439306,0.804559886,0.75559634,0.614805758,0.496268719,0.195012733,0.146846861,0.0561718419,6.73234463E-05,1
-0.580206692,0.635104418,0.819027901,0.655141175,-0.934963822,0.847817779,0.165845126,0.854966998,-0.869726837,1,0.583368421,1,-1,0.985094428,1,0.99271208,0.82578665,0.822004616,0.633831978,0.633145809,0.402395785,0.255797744,0.589515209,0.201790586,0.192627192,8.92579556E-05,1
0.0693374872,0.554690659,0.0202589668,0.508955359,0.0614765957,0.837058425,0.0424396247,0.764450729,0.134834245,0.935431242,0.292926669,0.826404214,1,1,1,1,0.670669794,0.628323376,0.73360765,0.705284894,0.593758106,0.524276137,0.192964897,0.138156071,0.0508914329,8.9943409E-05,1
-0.160732999,0.494115353,0.1231132,0.501389623,0.862093806,0.671869159,1,0.711995482,-0.135806128,1,0.503190517,1,-1,0.943357468,0.623273969,0.890097499,0.685392559,0.624645233,0.550817847,0.626710176,0.3565121,0.104214691,0.48592931,0.286799937,0.115818828,5.40316105E-05,1
-0.15008904,0.523080528,0.407547385,0.544434726,0.148118228,0.615991294,0.592184603,0.645118654,-1,1,0.143979549,1,-0.457451433,0.839281023,1,0.879744589,0.793941259,0.862700999,0.509413481,0.432362676,0.192872092,0.16178368,0.13944371,0.0963539928,0.0611606091,1.11758709E-05,1
-0.0289352071,0.47419709,1,0.548961639,-0.292189568,0.594353557,0.357345015,0.677038789,-0.0704303235,0.63487488,0.68745774,0.735978067,-1,1,0.222472802,1,0.515611649,0.626026213,0.687062681,0.578574061,0.274567932,0.296689153,0.31535995,0.119599834,0.117300741,7.24494457E-05,1
0.656722307,0.556438565,0.421748877,0.572978377,-1,0.786869228,1,0.778370738,-0.568248034,1,0.383049816,1,0.0258408599,0.948956192,0.807643354,0.985076845,0.714276969,0.64266783,0.657425821,0.582238674,0.255219012,0.230405688,0.136595652,0.110520683,0.250756502,4.91142273E-05,1
-0.40245977,0.578665078,0.268401772,0.623337686,0.544883132,0.64327836,0.181836799,0.723107815,-1,0.735179722,0.0978510529,0.79654932,-0.992030919,1,1,1,0.573960245,0.549639106,0.906248033,0.598801315,0.266325831,0.122886337,0.438586026,0.181734428,0.394015431,0.000294208527,1
-0.246173203,0.549279392,1,0.542121291,0.608263552,0.839941561,0.712866426,0.858167946,-0.416032284,1,0.15770033,1,-1,0.807963073,0.174403936,0.775944233,0.796373785,0.83857125,0.589227617,0.540167034,0.199707776,0.225328326,0.267549992,0.147756144,0.168293819,0.00035071373,1
-0.0482379459,0.588063359,0.525670469,0.594624817,-0.0999454856,0.865023315,0.263449878,0.871807098,0.0642136857,1,1,1,-1,0.980759084,0.541783392,0.9188416,0.896026552,0.803975344,0.720389903,0.508501112,0.641357005,0.540499151,0.238024354,0.194697529,0.114338093,7.41183758E-05,1
-0.459023833,0.625877798,0.155505434,0.647080898,0.0526747145,0.812174082,0.148936093,0.869345784,1,0.822568297,1,0.965430617,-0.295914382,1,0.663048685,1,0.885037899,0.852107942,0.643676579,0.738861322,0.186539665,0.152377456,0.31943962,0.271166921,0.0397344083,0.000255346298,1
