scale0_kurtosis,scale0_mean,scale0_skewness,scale0_std,scale1_kurtosis,scale1_mean,scale1_skewness,scale1_std,scale2_kurtosis,scale2_mean,scale2_skewness,scale2_std,scale3_kurtosis,scale3_mean,scale3_skewness,scale3_std,scale4_mean,scale4_std,scale5_mean,scale5_std,scale6_mean,scale6_std,scale7_mean,scale7_std,scale8_mean,signal_mean,label
0.935970426,0.113155305,0.798076928,0.11918743,0.134475738,0.20978047,0.561615586,0.21751374,0.677250981,0.348705769,1,0.368222684,-1,0.403800786,0.0191508885,0.406202704,0.656602204,0.663497448,1,1,0.448722154,0.416823208,0.195036039,0.161211804,0.0525557026,0.00029528141,1
-0.482642621,0.248214781,0.278790414,0.26673162,-0.393350393,0.446814418,0.603414118,0.480790347,-0.15100421,0.646202326,0.101095356,0.715654671,-1,0.683761477,1,0.73555541,1,0.99857825,0.998377085,1,0.89905405,0.826788306,0.336965591,0.0231884215,0.469303519,1.74045563E-05,1
-0.926500618,0.143748,0.58026731,0.173079655,-1,0.270215929,0.845578611,0.32178542,-0.265255123,0.403152943,0.245210946,0.481352597,-0.0979178473,0.522102773,1,0.6475389,0.454322934,0.53189224,1,1,0.669260144,0.719065011,0.188128337,0.181932315,0.208351552,7.2658062E-05,1
-0.121159025,0.114421539,0.477117211,0.132390022,0.173633367,0.217675507,0.406680435,0.250193685,0.378137469,0.369636476,1,0.442649484,-1,0.463874429,0.0109635759,0.505620658,0.738084495,0.910362363,1,1,0.655444443,0.754749715,0.115794435,0.0202924926,0.162431866,0.000361442566,1
-0.564794004,0.125548229,0.233414829,0.133309707,-1,0.240524158,0.435923874,0.248802811,-0.249979064,0.362257093,0.254287183,0.388661802,-0.021915311,0.441469073,1,0.468293935,0.668960571,0.734340012,1,1,0.505330741,0.487327039,0.237725079,0.206461087,0.121144593,0.000472307205,1
-0.251041681,0.111065201,0.609342217,0.130726427,1,0.200851515,1,0.241647884,-0.903053463,0.336950183,0.557888508,0.399915725,-0.330937028,0.433329433,0.0109134214,0.514350235,0.472024858,0.625399113,0.401819795,0.53359586,1,1,0.337273538,0.324504942,0.0526627786,0.000228852034,1
-0.229588822,0.123007126,0.122623108,0.119937301,-0.323358506,0.227738172,0.64381808,0.221315324,0.0280011166,0.335250109,0.586534023,0.324182004,-1,0.421269089,1,0.396346033,0.590007663,0.564555705,1,1,0.539079726,0.287380308,0.23527956,0.183162212,0.162787959,0.000141352415,1
0.305893183,0.10974171,0.607836485,0.116864808,-0.0994125903,0.204169214,1,0.221448913,1,0.340451509,0.672485113,0.374465913,0.0700406879,0.451860905,0.414073974,0.479637712,0.577954054,0.555944026,1,1,0.546105325,0.382133782,0.16032134,0.0205081757,0.118019119,0.000109791756,1
-0.609607816,0.129444107,0.106731661,0.140911743,-0.182834297,0.232829347,0.465955526,0.258874983,-1,0.404032826,0.337026924,0.435599685,-0.856967211,0.499879569,1,0.521163464,0.655099094,0.688921571,1,1,0.393688619,0.429415673,0.284493625,0.216143459,0.121423811,0.00024113059,1
0.254173487,0.144655615,0.339169025,0.162244573,0.17119883,0.270413697,0.191941008,0.305918843,0.222276077,0.466022313,1,0.521349549,-1,0.524962068,0.0744974539,0.537303388,0.703297615,0.858059525,1,1,0.950942159,0.974327624,0.156622261,0.0487262681,0.425736398,0.00026935339,1
-0.0397393368,0.0927564353,0.541765332,0.0972281247,-0.165357381,0.175890028,0.0519974753,0.183935702,1,0.253806829,0.217533737,0.274951905,-0.00862176809,0.339108199,1,0.354164481,0.532798707,0.552158237,1,1,0.451515675,0.399455488,0.142685935,0.119375601,0.0952414498,0.000215351582,1
0.302921087,0.175686255,0.111581899,0.214762285,0.826972961,0.319391012,0.853330612,0.392190933,-0.0646964237,0.467496902,1,0.574372232,-1,0.60552913,0.866587639,0.709679484,0.746593177,0.817375004,0.854991198,0.928229451,1,1,0.392351836,0.382422626,0.0684618875,3.67164612E-05,1
-0.828933001,0.188248888,0.0229931735,0.217031181,-1,0.326172948,0.0385899693,0.37584734,-0.159526616,0.477955818,0.605392933,0.572595596,-0.800873697,0.458726734,1,0.512319982,0.62797749,0.67037034,0.648217142,0.708642244,1,1,0.460459083,0.439028561,0.152418077,0.000183820724,1
-0.26394996,0.132932335,0.229780614,0.151200175,0.127772018,0.219886318,1,0.256828964,-1,0.371097088,0.628793657,0.404322267,-0.53114289,0.46122402,0.97144258,0.506871223,0.467277884,0.506431401,0.484485716,0.494954914,1,1,0.342112422,0.312602371,0.147745848,0.000151097775,1
-0.576909006,0.220774055,0.488482475,0.233726203,-1,0.40191713,0.0606039464,0.412454069,-0.647986948,0.45062232,0.141009778,0.463027418,-0.920216799,0.50948149,1,0.535581172,0.639551401,0.671049178,1,1,0.358345807,0.364829987,0.23015137,0.197049767,0.0235095769,7.74860382E-07,1
-0.843560278,0.375190109,0.378369957,0.402199805,-0.77398026,0.65466857,0.138331398,0.693095088,-1,0.920680106,0.120958492,0.962382317,-0.450284481,0.564325571,1,0.640965879,0.705156684,0.841519594,1,1,0.876327515,0.790789306,0.33996281,0.303657532,0.00575855654,4.67002392E-05,1
-0.128718212,0.367127061,0.11794807,0.381529003,-0.275378704,0.674649,0.228522122,0.695181131,-1,1,0.0717659965,1,-0.672336698,0.753857493,1,0.761600792,0.616080165,0.609703064,0.620509028,0.591505706,0.621701419,0.537204444,0.302936971,0.25004065,0.0539270639,7.87079334E-05,1
0.196919113,0.405649334,0.0191310141,0.379778028,-0.455826193,0.751671016,0.421289861,0.675731182,1,1,1,1,-0.402815908,0.852460265,0.0785978585,0.777488947,0.64283824,0.607863367,0.384464324,0.284263194,0.232090935,0.115685105,0.121672139,0.0896827206,0.100789241,9.26852226E-05,2
-0.387804687,0.304425925,0.130166188,0.346742541,0.324964941,0.553021431,0.0922572315,0.628704369,0.227481976,0.852895081,0.0896897465,1,-1,0.518582225,1,0.593885481,0.679876983,0.799521267,1,0.985095978,0.386885107,0.361423641,0.09069594,0.0253735986,0.0776327997,4.64618206E-05,1
-0.342565417,0.304913193,0.514852583,0.279520571,-0.579242527,0.573842645,0.327380717,0.526192605,-0.580468774,1,1,0.889647067,-1,0.853313804,0.368277848,0.774882853,0.965652585,0.823734581,0.985519648,1,0.8348369,0.658796668,0.399875462,0.29952988,0.0695781857,6.93500042E-05,1
-0.879775286,0.359802008,0.503616512,0.370355308,-0.901870906,0.684145153,0.713496745,0.691996336,-1,1,1,1,-0.768127441,0.820164859,0.787515283,0.841693699,0.521982968,0.500389397,0.705601156,0.683493912,0.169107124,0.153303996,0.0435330868,0.0341802798,0.0502522029,2.55703926E-05,2
-0.349938512,0.381196767,1,0.380369931,-0.284345925,0.695858538,0.351708382,0.688401103,-0.372705162,1,0.537457645,1,1,0.657343745,0.465884507,0.688386858,0.574489355,0.517322183,0.532895386,0.481581658,0.478753984,0.0286635775,0.0611977838,0.0213233344,0.0492404811,1.96099281E-05,2
0.884928524,0.370336592,0.0211631935,0.343803585,0.865937412,0.65826124,0.188227862,0.628144503,-0.164456844,1,0.425004929,0.90561223,-1,0.904949605,1,0.799478352,0.923463345,0.864791036,0.911907434,1,0.555450141,0.421447515,0.121726334,0.0892718211,0.147295311,4.23491001E-05,1
-0.436063766,0.422183961,0.0913552567,0.402309448,-0.233283997,0.750485778,0.576999605,0.732515991,-0.247343436,1,1,1,-1,0.578158915,0.388298005,0.528903484,0.41917178,0.377340585,0.319984674,0.369702488,0.235414743,0.122127369,0.0773689076,0.00653261971,0.0630206615,7.87675381E-05,2
-0.100261979,0.437950641,0.0179995541,0.422603965,-0.0945362449,0.797101676,0.188060209,0.762637496,0.107571289,1,1,1,-1,0.327296227,0.40286234,0.27859804,0.308303863,0.292207807,0.152117625,0.110334702,0.18434231,0.145664304,0.0280729607,0.00362420315,0.0204760134,0.00025126338,2
-0.189954445,0.42281574,0.138522223,0.427622586,0.897717655,0.748093545,0.14634198,0.77031976,-1,1,0.25735271,1,0.635349035,0.338982016,1,0.335469007,0.390127093,0.346371174,0.300951689,0.312219411,0.14945662,0.169843659,0.0443543941,0.034568049,0.0458156802,0.000320732594,2
-0.745495141,0.421697766,0.015566688,0.398541272,-0.755966842,0.767660975,0.125982881,0.726716757,0.109075315,1,0.354483396,1,-1,0.421080053,1,0.383511007,0.326009929,0.296846509,0.153940037,0.155584916,0.0766276717,0.0570290238,0.0502143428,0.00578827318,0.0379565954,7.80820847E-06,2
-0.984710574,0.364886135,0.0979641005,0.371902347,-1,0.684222877,0.0871206075,0.690187752,-0.908745468,1,0.588335156,1,-0.969070315,0.533599913,1,0.571194589,0.299627185,0.279178679,0.256992817,0.270262122,0.235657319,0.131241456,0.0191455539,0.0163415801,0.00519288378,1.77025795E-05,2
0.133826345,0.357613117,0.0239223819,0.359832078,0.157992035,0.673188686,1,0.672554493,-0.0822910368,1,0.730960608,1,-1,0.688455224,0.384188473,0.636464417,0.332244456,0.280685633,0.280197173,0.305000842,0.208063215,0.185347378,0.0618722923,0.0416357145,0.0394679382,0.000168979168,2
-0.761342764,0.339256197,0.0146245928,0.349571854,-0.737959564,0.651620805,1,0.655237019,-1,1,0.697497785,1,-0.669259667,0.560799897,0.375009209,0.573116899,0.288002461,0.301037222,0.295008242,0.266847014,0.122579366,0.117451929,0.0976437628,0.0134723205,0.0271520279,0.000129848719,2
-0.948668957,0.351995528,0.0152174048,0.362372518,-0.97909081,0.665170789,1,0.677493334,-1,1,0.995130837,1,-0.963817179,0.523977518,0.816322446,0.546260476,0.222380236,0.267012477,0.113863438,0.0958730206,0.0995234549,0.0878044516,0.0181435701,0.011489911,0.00629817182,0.000163406134,2
-1,0.337048858,0.0543229617,0.339320064,-0.971414924,0.657384992,0.0927995965,0.641805351,-0.625131845,1,0.332809478,1,-0.317562342,0.697812855,1,0.712492764,0.277843267,0.278328359,0.285324365,0.26303339,0.106950194,0.0878798217,0.0639571846,0.0170838032,0.0258158091,0.000159919262,2
-0.534193397,0.328446746,0.0540812612,0.334320337,-0.565096796,0.610234737,0.0505129509,0.632188499,-1,1,0.156657696,1,-0.138678387,0.690981627,1,0.700142562,0.244141981,0.234890237,0.138997063,0.0784970522,0.100149043,0.116349228,0.0403821878,0.0332111381,0.0194983147,0.000248640776,2
-0.487003565,0.319449782,0.0356505662,0.330619961,-0.415558994,0.595381677,0.324867129,0.625685632,-1,1,0.664353192,1,-0.450559556,0.816549063,1,0.84237355,0.275299937,0.239238635,0.445789099,0.420666158,0.257881343,0.230888754,0.0745159537,0.0227727909,0.0901860148,3.41236591E-05,2
-0.954453766,0.382870078,0.00944289938,0.386631787,-0.920608759,0.706862628,0.196907923,0.713867664,-1,1,0.307719767,1,-0.203315794,0.6237638,1,0.637914717,0.359289974,0.359550029,0.299707621,0.288508147,0.204059452,0.11641185,0.0298411772,0.0255195014,0.0075978376,2.78651714E-05,2
-0.646281242,0.362844199,0.0637515038,0.363236159,-0.647223055,0.664133847,0.69197768,0.667082906,-0.308311939,1,1,1,-1,0.458417565,0.623340189,0.440701693,0.294547617,0.279001862,0.418821901,0.400231361,0.207439125,0.180777386,0.131344914,0.0149498591,0.0356520452,0.000180959702,2
0.70455426,0.400639713,0.0712412596,0.391974181,0.762083471,0.727212489,0.258658469,0.721841633,1,1,1,1,-0.0837585703,0.609910727,0.185707167,0.565501153,0.394199729,0.395654857,0.501442611,0.447636157,0.0779708326,0.073295489,0.123022236,0.00984951109,0.0364101343,3.16798687E-05,2
0.301120251,0.387129575,0.269954443,0.397026896,0.573097587,0.703162611,1,0.729830921,-1,1,0.979910791,1,-0.568173945,0.709263742,0.917631447,0.725750148,0.507242441,0.514066458,0.775359035,0.737134933,0.337345392,0.334417909,0.0448244363,0.0357893817,0.169876322,0.00018197298,1
-0.503573239,0.347101867,0.244109452,0.360687345,-0.444962233,0.646252632,1,0.665376782,-1,1,0.0144794611,1,-0.965322018,0.659612656,0.497522205,0.66609621,0.319259852,0.373570919,0.479666531,0.584953725,0.434028387,0.407988995,0.0366624072,0.0202782508,0.110315189,0.000183284283,2
-0.568183601,0.304487914,0.202355236,0.314079851,-0.595016181,0.57021004,0.0888364017,0.587798357,-1,1,1,1,-0.706286967,0.695367515,0.120715715,0.635115325,0.617133796,0.612900317,0.590450048,0.557195842,0.474978834,0.433395237,0.0719758794,0.0607079752,0.131188169,0.000193715096,1
-0.788550138,0.346835315,0.252081186,0.333946377,-0.923580647,0.668674111,0.321620673,0.627183735,-0.149398029,1,0.244676024,1,-1,0.854834199,1,0.79116416,0.825931251,0.789316058,0.944007814,0.861494422,0.435311347,0.366032183,0.449774444,0.0553333759,0.195205316,2.66432762E-05,1
-0.812472463,0.329766273,0.532635987,0.325414658,-0.466899991,0.594583809,0.0629252642,0.6045174,-0.806571841,1,1,1,-1,0.803127587,0.450073838,0.804707825,0.663499117,0.672961235,0.785292327,0.661855698,0.725137711,0.408695847,0.272408187,0.217444554,0.11859715,0.00022816658,1
-0.244622812,0.307373226,0.766047418,0.358899325,-0.332378954,0.580721796,0.875428319,0.670156896,0.120799087,0.803439379,0.647654831,0.9266994,-1,0.919049382,1,1,0.663473308,0.811243415,1,0.820486605,0.764469683,0.733835459,0.158816144,0.148318484,0.139213219,8.0794096E-05,1
-0.019520225,0.338987321,0.0364230871,0.329133868,-0.136860013,0.632278264,1,0.60718596,-0.532218874,0.970640182,0.857940197,0.902461231,-1,0.73244828,0.835141242,0.628925204,0.562938154,0.479664952,1,1,0.543584406,0.333593696,0.374886185,0.201865613,0.14218004,0.000156491995,1
-0.640295148,0.261319369,0.0966470763,0.283076614,-1,0.483841896,0.0324122496,0.530981541,-0.267904639,0.770473719,0.679443002,0.847256422,-0.101462446,0.575617552,1,0.649885118,0.850014508,0.861028552,1,1,0.577622771,0.334040374,0.189160123,0.018145442,0.143388554,4.10676003E-05,1
-0.640281379,0.244038001,0.502400756,0.252940446,-0.76737988,0.449050665,0.347281188,0.472929239,-1,0.744801342,0.842926085,0.761893451,-0.859421253,0.687738061,1,0.67003727,0.715899169,0.715991735,1,1,0.441610217,0.459056348,0.118083864,0.0625162944,0.129022211,9.74833965E-05,1
-0.15773499,0.158680305,0.234948918,0.179422468,-0.286215723,0.294830501,0.153117061,0.336230725,-1,0.394766867,0.211299106,0.418967426,0.391830176,0.533219576,1,0.588485241,0.651717305,0.666466177,1,1,0.396625012,0.413840115,0.130908981,0.0568033271,0.137654886,0.000205308199,1
-0.450632691,0.290197015,0.421475559,0.330358624,-0.662756622,0.523406267,0.514908791,0.596708059,-1,0.796735764,1,0.886605799,-0.406816632,0.663878143,0.550874949,0.766891181,0.549288094,0.75176388,0.967835546,1,1,0.94365871,0.421825379,0.394367307,0.181787148,3.60012054E-05,1
0.0246825423,0.252685457,0.373030394,0.229785234,0.821662664,0.4627572,0.672399759,0.420784086,1,0.736572742,0.158486322,0.681010187,-0.778739154,0.813593984,1,0.756851435,0.940466881,0.835908234,1,1,0.980667889,0.435769171,0.235443264,0.171489477,0.0211608503,3.24845314E-06,1
-0.113132514,0.191001803,0.476322204,0.226419017,-0.10009519,0.355711251,0.993614733,0.424669951,-0.221302256,0.566352487,1,0.685053587,-1,0.629857361,0.0661438555,0.681881428,0.788888335,0.853053153,1,1,0.841002643,0.680076182,0.387262076,0.363878489,0.0886548087,0.000162750483,1
0.169016212,0.172195211,0.0883569121,0.174461544,-0.616231382,0.328758687,0.0979850292,0.324477971,0.0249975491,0.478860229,0.50932014,0.486776263,-1,0.721675158,1,0.635535002,0.768847287,0.739248872,1,1,0.403594077,0.330146164,0.18348822,0.0720758587,0.121822879,0.000127494335,1
0.251985282,0.268736064,0.477202892,0.268193662,0.226709291,0.481882721,0.128653452,0.489801407,-0.337363034,0.728951097,1,0.719066799,-1,0.78859812,0.457290351,0.772018969,0.910164356,0.917421997,1,1,0.810144067,0.655199468,0.0760803372,0.0286331233,0.0646784306,0.000142216682,1
-0.976664484,0.255494177,0.640082359,0.242427394,-0.859524071,0.48999387,0.815042198,0.458527088,-0.00273581129,0.615305901,0.793664992,0.596388102,1,0.72007364,1,0.743917227,1,1,0.892776728,0.816292942,0.695395947,0.641288877,0.0674851611,0.0514446646,0.107427873,0.000200808048,1
-0.78444618,0.131821916,0.288100004,0.149225697,-0.858777046,0.246627688,0.447861373,0.273058504,-0.217302188,0.356062055,0.0213131737,0.406470656,-1,0.405722052,1,0.437149972,0.580221117,0.666120946,1,1,0.480982244,0.408139348,0.165874466,0.152309135,0.0891548693,3.12030315E-05,1
0.0110713383,0.137008727,0.515005648,0.146443471,-0.427817315,0.261781305,0.385911494,0.275676519,1,0.399062961,1,0.429310858,0.113290064,0.395014554,0.477682114,0.430694163,0.599003792,0.64894855,1,1,0.337290764,0.333194941,0.398471624,0.342119932,0.046875,0.000240206718,1
-0.492260158,0.177226871,0.0474788547,0.241492108,-1,0.329722315,0.0719208568,0.44073692,-0.452960134,0.460521996,1,0.636883616,-0.434790969,0.448141426,0.111941926,0.632811546,0.69417578,0.883582056,0.682568967,1,1,0.889519632,0.295378119,0.0896266177,0.123627275,0.000136315823,1
-0.136100158,0.294048309,0.102283731,0.327105999,-0.0250736587,0.538404465,0.920721173,0.601513088,-1,0.928474724,0.473230183,0.9803316,-0.0334705636,0.760709167,1,0.847098768,0.633596778,0.732216895,1,1,0.893716455,0.582458138,0.352779359,0.316064149,0.125278369,0.000276684761,1
0.0832249075,0.150730953,0.319553912,0.172855347,-0.24664475,0.280528039,0.28302598,0.320066035,1,0.435798466,1,0.504184425,-0.300586164,0.468873233,0.685671031,0.510043442,0.584682643,0.701718688,1,1,0.724130511,0.515296459,0.137100711,0.00515589258,0.15425767,0.000318139791,1
0.413767248,0.142659411,0.11566449,0.16608873,0.522041619,0.268518239,0.595412374,0.313279659,0.832478106,0.357827067,1,0.419137865,-1,0.490345955,0.287405491,0.530626476,0.409783453,0.443761677,1,1,0.346573174,0.382369131,0.290223569,0.0727174431,0.124444582,4.92632389E-05,1
0.532294691,0.273862988,0.31983313,0.306705862,0.260683209,0.531152427,0.963097751,0.573559403,0.70364219,0.84908241,0.89306438,0.972734153,-1,0.826558769,1,0.845033407,0.904798806,0.943975925,1,1,0.891530812,0.508254528,0.389627278,0.299722403,0.0136099393,0.00021186471,1
-0.617193222,0.122406825,0.905655384,0.138384268,-0.658674777,0.22370556,0.917584896,0.253328711,-0.186921775,0.390756756,1,0.458217591,-1,0.383764386,0.359083116,0.445702761,0.633394122,0.674281716,1,1,0.341266096,0.470441341,0.0681000724,0.0623858795,0.138366371,1.46329403E-05,1
-0.214052767,0.208330378,0.607933998,0.207383916,-0.443129599,0.387330443,0.409059227,0.384737909,-0.156001538,0.53589946,0.0287714414,0.532924592,-1,0.737447619,1,0.710494697,0.915986061,0.723700523,0.730665445,0.82127285,1,1,0.196896523,0.158475205,0.312371284,8.15987587E-05,1
1,0.150418073,0.175861627,0.162312999,0.856477261,0.284475476,0.243491963,0.302815348,0.0123586226,0.391052485,0.623222589,0.413079917,0.870303631,0.624273777,1,0.667748272,0.828842342,0.889015555,1,1,0.384880602,0.315359265,0.112490304,0.0921603069,0.0699767247,6.11841679E-05,1
0.107526898,0.125493899,0.212887838,0.153657749,0.0108291041,0.233146682,0.618843079,0.283946246,0.204439849,0.340605527,1,0.43840906,-1,0.380093575,0.736846268,0.431901246,0.514871657,0.641089857,1,1,0.164181992,0.191970408,0.0202651937,0.0198137537,0.0226650182,8.13603401E-05,1
0.0315238833,0.252979219,0.0152425114,0.262580067,0.100267857,0.476777017,0.660265982,0.486992359,-0.0346840322,0.681067109,0.775615513,0.711460114,1,0.501772523,1,0.542839885,1,1,0.783292294,0.795291305,0.687075675,0.558678687,0.383364379,0.308842629,0.224498793,0.00017657876,1
-0.349702328,0.194623083,0.431847632,0.220092475,-1,0.368945241,0.0251531992,0.404444993,-0.205622107,0.48855114,1,0.553187609,-0.455194533,0.488887191,0.337923735,0.555447638,0.613472819,0.707391679,1,1,0.983502626,0.636956871,0.114458106,0.105182946,0.141464904,5.9902668E-06,1
-0.0715373904,0.214798957,0.00520892814,0.240300655,-0.229538724,0.395881593,0.140050232,0.441938013,-0.000142812627,0.541918993,0.230618998,0.599765718,1,0.457881063,1,0.510682702,0.681017935,0.675107479,0.723001659,0.699144542,1,1,0.135935456,0.118521154,0.0209683292,0.000483542681,1
-0.0963295251,0.181089342,1,0.192148477,-0.49401471,0.335680634,0.0342691354,0.348833203,-1,0.53606081,0.703242838,0.543736815,-0.934636235,0.634184659,0.750785649,0.631695092,0.71151334,0.771453977,0.870865345,1,1,0.847600937,0.188825518,0.12712656,0.392544836,0.000182121992,1
0.195004925,0.109783404,0.53625232,0.11759752,0.0928490162,0.213126719,0.190009683,0.223450169,-0.0956234187,0.291942328,1,0.300964445,-1,0.506477833,0.40744859,0.501746356,0.718598247,0.654726088,1,1,0.308243811,0.278977364,0.062388368,0.0530784726,0.0609544404,0.000205397606,1
-0.25073728,0.183124304,0.0563723892,0.185434103,-0.300424576,0.32234332,0.320067197,0.326291621,-0.373361677,0.54721874,0.508479476,0.553835392,-1,0.590448558,1,0.560712457,0.692097068,0.716085911,1,1,0.400989473,0.385323405,0.185132444,0.152262062,0.0769848675,0.000279515982,1
-0.317126572,0.125016421,0.218617156,0.121078201,-0.614374518,0.227629676,0.70799154,0.218042523,1,0.337596834,0.608255386,0.336128145,-0.666289151,0.523571908,1,0.481761426,0.917531192,0.83499068,1,1,0.71456337,0.653899491,0.0952856168,0.0749856755,0.151700586,0.000246107578,1
-0.154424995,0.0941393524,0.571963429,0.0971796289,-0.497441947,0.174285293,0.400613695,0.179917142,-1,0.303211242,0.59971261,0.305497259,-0.671448112,0.467835903,1,0.485683352,0.669879973,0.661818504,1,1,0.537243187,0.468572557,0.168915972,0.142634004,0.0855152681,0.000123083591,1
0.40146023,0.179514185,0.408274025,0.179569334,-0.256553382,0.313871264,0.122196607,0.319562048,0.440626621,0.478454649,0.469361722,0.504462004,-1,0.624116182,1,0.603218734,0.636514664,0.691749692,1,1,0.850448728,0.600656927,0.133891135,0.100354671,0.20520249,0.000116437674,1
0.210219368,0.142713994,0.276705474,0.163396209,-0.189670041,0.270257473,0.732468426,0.298581451,0.971638203,0.393347263,0.610094488,0.458264351,-1,0.561057746,1,0.611580312,0.861517072,0.88604784,1,1,0.774919987,0.75033164,0.181823239,0.0938867703,0.0166179538,0.000155329704,1
0.0282132644,0.22005561,0.610223174,0.22910215,-1,0.412695974,0.407611728,0.418962538,-0.0672052354,0.487103254,1,0.517506182,-0.680934429,0.609081805,0.27939862,0.646920919,0.97273922,1,1,0.827959716,0.951038718,0.909640968,0.119661748,0.0111573553,0.255193442,0.000212669373,1
0.121050574,0.168033406,1,0.182070181,-1,0.322939038,0.518414736,0.334953636,-0.357764632,0.462804586,0.0903525427,0.508276045,-0.358062059,0.36167717,0.872827053,0.3865394,0.79619658,0.767086744,1,1,0.623505652,0.45929423,0.129788011,0.110942237,0.127089709,0.000292927027,1
-0.131809145,0.393841922,0.294783384,0.413020402,0.400524795,0.703967512,0.425533712,0.743250728,-0.911822915,1,1,1,-1,0.871400118,0.610525429,0.876285136,0.947035849,0.992590427,0.889016569,0.894304872,0.932981014,0.899603069,0.0924479142,0.0768288672,0.207912073,0.000199615955,1
-0.555777907,0.328481495,0.0495762303,0.336688757,-0.626999795,0.586703539,0.0571074449,0.605884314,-0.232956454,0.816029489,0.262717307,0.864736676,1,0.63162905,1,0.666335523,0.582650065,0.643433571,1,1,0.394226938,0.436354905,0.177982494,0.00424855761,0.137448177,1.7285347E-05,1
-0.243192911,0.28689757,0.0471987277,0.291585982,0.0830143616,0.535863698,0.980377555,0.549909294,-0.917889416,0.84630698,1,0.807530284,-1,0.698515236,0.761680663,0.669529438,0.752692878,0.730067551,1,1,0.561459422,0.486776739,0.121828675,0.0596043244,0.205346674,6.11245632E-05,1
-0.067481935,0.221409261,0.149784654,0.260067254,-0.128459096,0.413010865,0.787137628,0.484552056,0.317786515,0.702658296,1,0.817087889,-1,0.615327299,0.52392906,0.637516022,0.604469597,0.618303299,1,1,0.250614822,0.208125338,0.0475636497,0.0439533517,0.0430940352,8.95559788E-05,1
-0.232409522,0.245644078,0.0291973893,0.25852415,-0.351118296,0.469303221,0.474185556,0.48867327,-0.370524406,0.714300692,0.337852776,0.759755313,-1,0.732003987,1,0.757836223,0.708900571,0.705633938,1,1,0.265182376,0.238650844,0.164013207,0.0619922914,0.121144332,0.000134944916,1
-0.730173707,0.337082714,0.249429867,0.330741346,-0.969213605,0.644948363,0.0721977279,0.627589047,-0.544399798,1,0.631474853,1,-1,0.777310491,1,0.758979678,0.849467754,0.762913108,0.829869032,0.736336529,0.963539064,0.763159394,0.328792483,0.258786798,0.0558182597,7.49826431E-05,1
-0.972339988,0.327986538,0.105978921,0.32785359,-0.990877032,0.627416551,1,0.619902909,-1,1,0.0324339308,1,-0.817075133,0.795361936,0.346466571,0.77568841,0.795303941,0.733183861,0.714260876,0.752062201,0.689518631,0.675211191,0.0450899899,0.0222430173,0.165320307,0.000253647566,1
0.522651851,0.332162023,0.394392133,0.323152423,-0.0352268368,0.627329409,0.348348886,0.605369925,1,0.984996855,1,1,-0.191217571,0.946541369,0.680439889,0.778119504,0.79761529,0.653354287,0.786876202,0.717828333,1,0.816228211,0.298049599,0.226193383,0.275071055,0.000188708305,1
-0.958135605,0.249929175,0.0755295902,0.25386411,-1,0.482176483,0.117515177,0.481114537,-0.400656641,0.71952337,0.287072003,0.757485449,-0.10357374,0.747154415,1,0.809253573,0.718890071,0.67484349,1,1,0.230530784,0.21040231,0.0701441541,0.0366689712,0.0446796082,0.000103622675,1
-0.282581627,0.207879692,0.468988925,0.20395425,-0.335959077,0.39498955,1,0.384568036,-0.862411082,0.694497049,0.00334768277,0.678649843,-1,0.706982017,0.845356762,0.670876861,0.694002926,0.727907419,1,1,0.641724169,0.45196262,0.156589195,0.0618356578,0.0139179416,0.000229924917,1
-0.691273272,0.177476645,0.212380439,0.166472733,-0.769852936,0.334053367,0.223650143,0.318298519,-1,0.50396955,0.378365159,0.468931526,-0.39594993,0.61631906,1,0.594059169,0.840260983,0.799193561,1,1,0.586054862,0.301984817,0.169214666,0.0363144428,0.0673985928,8.31782818E-05,1
-0.272141039,0.0993530676,0.308675945,0.111044385,-1,0.195330262,0.208002687,0.209976941,-0.124009453,0.316175967,0.536422253,0.351807654,-0.619121253,0.352369159,1,0.388539523,0.428494573,0.478273749,1,1,0.534922183,0.435484767,0.0929509997,0.0834882408,0.210568786,5.65052032E-05,1
1,0.0738047734,0.340760469,0.0895869061,0.930224478,0.14201954,0.153066427,0.170825318,0.822833419,0.204822943,1,0.254145652,-0.447231889,0.279804558,0.0522777587,0.336799622,0.404507726,0.472176462,0.596437931,0.638203442,1,1,0.408973426,0.399186552,0.0532941036,6.13331795E-05,1
-0.112916991,0.0560001619,0.293832242,0.0680927336,-0.198747918,0.104838222,0.411034048,0.128111124,1,0.146899119,1,0.197327986,-0.512476325,0.222319022,0.314933151,0.263701022,0.4368276,0.556127131,0.737717032,0.822809577,1,1,0.398302168,0.395093948,0.046609398,0.000106334686,1
-0.577944994,0.0580605045,0.287349284,0.0637242347,-0.798612833,0.107607946,0.555632889,0.11807102,-0.901048481,0.193805635,0.277456552,0.207526132,-1,0.26287514,1,0.277599037,0.460508198,0.461724252,1,1,0.970605552,0.914272428,0.341213912,0.307073295,0.101595446,0.000223010778,1
0.120623797,0.0647324622,0.122865446,0.0695508495,-0.646393001,0.12316893,0.433671474,0.127260461,0.0555778258,0.204727516,0.410421878,0.214693263,-1,0.281236678,1,0.296616226,0.51304698,0.523975015,1,1,0.882537961,0.798312485,0.315499067,0.26300627,0.172463849,7.65025616E-05,1
